task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,expert_action_error,is_min_cost,is_min_rollout_error,is_min_expert_action_error
5,64x1,experience_off,43,43,1,43,0,-0.39136838912963867,0.13130545616149902,0.19723521173000336,False,False,False
5,64x1,experience_off,44,44,1,44,0,-0.3737703263759613,0.264580100774765,0.18341289460659027,False,False,False
5,64x1,experience_off,45,45,1,45,0,-0.3861079812049866,0.8568195104598999,0.17213398218154907,False,False,False
5,64x1,experience_off,46,46,1,46,0,-0.38257119059562683,0.2645381987094879,0.16274528205394745,False,False,False
5,64x1,experience_off,47,47,1,47,0,-0.38696175813674927,0.28428199887275696,0.16191813349723816,False,False,False
5,64x1,experience_off,48,48,1,48,0,-0.37989601492881775,0.2057626098394394,0.24610652029514313,False,False,False
5,64x1,experience_off,49,49,1,49,0,-0.3818836510181427,1.7103980779647827,0.16711930930614471,False,False,False
5,64x1,experience_off,50,50,1,50,0,-0.38963425159454346,0.160832941532135,0.21538695693016052,False,False,False
5,64x1,experience_off,51,51,1,51,0,-0.3875395655632019,0.14496064186096191,0.2065076380968094,False,False,False
5,64x1,experience_off,52,52,1,52,0,-0.37126654386520386,1.265207052230835,0.1808411180973053,False,False,False
5,64x1,experience_off,53,53,1,53,0,-0.37813490629196167,0.5768201947212219,0.21436432003974915,False,False,False
5,64x1,experience_off,54,54,1,54,0,-0.39171773195266724,0.238277405500412,0.20291349291801453,False,False,False
5,64x1,experience_off,55,55,1,55,0,-0.3946479856967926,0.1705876588821411,0.18015891313552856,False,False,False
5,64x1,experience_off,56,56,1,56,0,-0.37793347239494324,0.3015793263912201,0.22172854840755463,False,False,False
5,64x1,experience_off,57,57,1,57,0,-0.38581007719039917,0.21992479264736176,0.15596157312393188,False,False,False
5,64x1,experience_off,58,58,1,58,0,-0.3760697543621063,0.08693330734968185,0.2365865260362625,False,False,False
5,64x1,experience_off,59,59,1,59,0,-0.3924984335899353,0.10473611205816269,0.16709718108177185,False,False,False
5,64x1,experience_off,60,60,1,60,0,-0.39301741123199463,0.07007119059562683,0.20851260423660278,False,False,False
5,64x1,experience_off,61,61,1,61,0,-0.3963049650192261,0.37226948142051697,0.1829901784658432,False,False,False
5,64x1,experience_off,62,62,1,62,0,-0.38948071002960205,0.2595387101173401,0.17696525156497955,False,False,False
5,64x1,experience_off,63,63,1,63,0,-0.3891514539718628,0.08411328494548798,0.18892139196395874,False,False,False
5,64x1,experience_off,64,64,1,64,0,-0.38731998205184937,0.047707587480545044,0.24073590338230133,False,False,False
5,32x2,experience_on,1,1,1,1,0,-0.3784884214401245,0.1630413681268692,0.15215949714183807,False,False,False
5,32x2,experience_on,2,2,1,2,0,-0.38411128520965576,0.301296591758728,0.18028689920902252,False,False,False
5,32x2,experience_on,3,3,1,3,0,-0.3839297592639923,0.41319963335990906,0.21077010035514832,False,False,False
5,32x2,experience_on,4,4,1,4,0,-0.3730316162109375,0.23855218291282654,0.21096549928188324,False,False,False
5,32x2,experience_on,5,5,1,5,0,-0.39026981592178345,0.16027182340621948,0.24273832142353058,False,False,False
5,32x2,experience_on,6,6,1,6,0,-0.39180535078048706,0.16492675244808197,0.1628706008195877,False,False,False
5,32x2,experience_on,7,7,1,7,0,-0.38720977306365967,0.33562514185905457,0.1764090359210968,False,False,False
5,32x2,experience_on,8,8,1,8,0,-0.39126479625701904,0.030468862503767014,0.24280942976474762,False,True,False
5,32x2,experience_on,9,9,1,9,0,-0.3976854383945465,0.06877189129590988,0.1784946173429489,True,False,False
5,32x2,experience_on,10,10,1,10,0,-0.37431421875953674,0.3086739480495453,0.16737066209316254,False,False,False
5,32x2,experience_on,11,11,1,11,0,-0.3735029399394989,0.3963608145713806,0.20527739822864532,False,False,False
5,32x2,experience_on,12,12,1,12,0,-0.3882356882095337,0.45468324422836304,0.16431838274002075,False,False,False
5,32x2,experience_on,13,13,1,13,0,-0.3851955533027649,0.3606031537055969,0.20329348742961884,False,False,False
5,32x2,experience_on,14,14,1,14,0,-0.389492005109787,0.1272723376750946,0.19720298051834106,False,False,False
5,32x2,experience_on,15,15,1,15,0,-0.38576018810272217,0.4016001224517822,0.1745990365743637,False,False,False
5,32x2,experience_on,16,16,1,16,0,-0.3895657956600189,0.1259847730398178,0.18985621631145477,False,False,False
5,32x2,experience_on,17,17,1,17,0,-0.3804915249347687,0.3508695065975189,0.16603732109069824,False,False,False
5,32x2,experience_on,18,18,1,18,0,-0.3861698806285858,0.2686232924461365,0.1897588074207306,False,False,False
5,32x2,experience_on,19,19,1,19,0,-0.3841715455055237,0.2311284840106964,0.19729021191596985,False,False,False
5,32x2,experience_on,20,20,1,20,0,-0.3796127140522003,0.15332068502902985,0.1952328383922577,False,False,False
5,32x2,experience_on,21,21,1,21,0,-0.3767299950122833,0.12927046418190002,0.2558872103691101,False,False,False
5,32x2,experience_on,22,22,1,22,0,-0.3887842297554016,0.6912144422531128,0.2004488855600357,False,False,False
5,32x2,experience_on,23,23,1,23,0,-0.38802582025527954,0.22005508840084076,0.21074187755584717,False,False,False
5,32x2,experience_on,24,24,1,24,0,-0.38489750027656555,0.12807747721672058,0.21681180596351624,False,False,False
5,32x2,experience_on,25,25,1,25,0,-0.3732614517211914,0.33841371536254883,0.20640750229358673,False,False,False
5,32x2,experience_on,26,26,1,26,0,-0.3909459412097931,0.09345926344394684,0.1989290416240692,False,False,False
5,32x2,experience_on,27,27,1,27,0,-0.3847543001174927,0.25132882595062256,0.25060245394706726,False,False,False
5,32x2,experience_on,28,28,1,28,0,-0.38002413511276245,0.09280940145254135,0.20716723799705505,False,False,False
5,32x2,experience_on,29,29,1,29,0,-0.37178725004196167,0.12311973422765732,0.25672289729118347,False,False,False
5,32x2,experience_on,30,30,1,30,0,-0.3886314034461975,0.2950129508972168,0.1806906908750534,False,False,False
5,32x2,experience_on,31,31,1,31,0,-0.3882907032966614,0.9082154035568237,0.1880228966474533,False,False,False
5,32x2,experience_on,32,32,1,32,0,-0.3920467495918274,0.19594810903072357,0.16125598549842834,False,False,False
5,32x2,experience_on,33,33,2,1,32,-0.39287620782852173,0.18126392364501953,0.17223559319972992,False,False,False
5,32x2,experience_on,34,34,2,2,32,-0.3800789713859558,0.2275582253932953,0.2138080596923828,False,False,False
5,32x2,experience_on,35,35,2,3,32,-0.3889685869216919,0.2010604441165924,0.18239767849445343,False,False,False
5,32x2,experience_on,36,36,2,4,32,-0.37800848484039307,0.3103351294994354,0.23647481203079224,False,False,False
5,32x2,experience_on,37,37,2,5,32,-0.38161954283714294,0.1619381457567215,0.16786324977874756,False,False,False
5,32x2,experience_on,38,38,2,6,32,-0.3729275166988373,0.22970156371593475,0.20727011561393738,False,False,False
5,32x2,experience_on,39,39,2,7,32,-0.3775296211242676,0.14529508352279663,0.20167647302150726,False,False,False
5,32x2,experience_on,40,40,2,8,32,-0.38204464316368103,0.22292201220989227,0.16626113653182983,False,False,False
5,32x2,experience_on,41,41,2,9,32,-0.37166357040405273,0.29322975873947144,0.18979552388191223,False,False,False
5,32x2,experience_on,42,42,2,10,32,-0.3757386803627014,0.297131210565567,0.27102911472320557,False,False,False
5,32x2,experience_on,43,43,2,11,32,-0.39117759466171265,0.12365274131298065,0.1929965317249298,False,False,False
5,32x2,experience_on,44,44,2,12,32,-0.37197789549827576,0.26355209946632385,0.17834624648094177,False,False,False
5,32x2,experience_on,45,45,2,13,32,-0.3843787908554077,0.9086117148399353,0.17028802633285522,False,False,False
5,32x2,experience_on,46,46,2,14,32,-0.381350576877594,0.26831695437431335,0.1589903086423874,False,False,False
5,32x2,experience_on,47,47,2,15,32,-0.3859155774116516,0.2817067801952362,0.1572711318731308,False,False,False
5,32x2,experience_on,48,48,2,16,32,-0.37881845235824585,0.21059289574623108,0.24026428163051605,False,False,False
5,32x2,experience_on,49,49,2,17,32,-0.3804274797439575,1.7096648216247559,0.16225621104240417,False,False,False
5,32x2,experience_on,50,50,2,18,32,-0.3900739550590515,0.15632639825344086,0.20847050845623016,False,False,False
5,32x2,experience_on,51,51,2,19,32,-0.3865543603897095,0.15009087324142456,0.19865891337394714,False,False,False
5,32x2,experience_on,52,52,2,20,32,-0.36907726526260376,1.2563292980194092,0.17585887014865875,False,False,False
5,32x2,experience_on,53,53,2,21,32,-0.37679171562194824,0.5748154520988464,0.2107362449169159,False,False,False
5,32x2,experience_on,54,54,2,22,32,-0.3909198045730591,0.24050948023796082,0.19813479483127594,False,False,False
5,32x2,experience_on,55,55,2,23,32,-0.3936029076576233,0.17241975665092468,0.17180375754833221,False,False,False
5,32x2,experience_on,56,56,2,24,32,-0.3778601884841919,0.3034133315086365,0.21427951753139496,False,False,False
5,32x2,experience_on,57,57,2,25,32,-0.38485944271087646,0.23100438714027405,0.15052619576454163,False,False,True
5,32x2,experience_on,58,58,2,26,32,-0.3736470937728882,0.0945112407207489,0.22862045466899872,False,False,False
5,32x2,experience_on,59,59,2,27,32,-0.3912431597709656,0.11079885065555573,0.1620859056711197,False,False,False
5,32x2,experience_on,60,60,2,28,32,-0.3930051922798157,0.08266888558864594,0.20283782482147217,False,False,False
5,32x2,experience_on,61,61,2,29,32,-0.39560550451278687,0.40828847885131836,0.1815710961818695,False,False,False
5,32x2,experience_on,62,62,2,30,32,-0.38903728127479553,0.25742408633232117,0.17276732623577118,False,False,False
5,32x2,experience_on,63,63,2,31,32,-0.38752084970474243,0.0815926119685173,0.17907731235027313,False,False,False
5,32x2,experience_on,64,64,2,32,32,-0.38710635900497437,0.0496516227722168,0.234547957777977,False,False,False
5,16x4,experience_on,1,1,1,1,0,-0.3784884810447693,0.16304133832454681,0.1521594524383545,False,False,False
5,16x4,experience_on,2,2,1,2,0,-0.3841111660003662,0.3012964725494385,0.18028701841831207,False,False,False
5,16x4,experience_on,3,3,1,3,0,-0.3839297890663147,0.41320133209228516,0.21077007055282593,False,False,False
5,16x4,experience_on,4,4,1,4,0,-0.37303149700164795,0.23855191469192505,0.21096546947956085,False,False,False
5,16x4,experience_on,5,5,1,5,0,-0.39026951789855957,0.16027185320854187,0.2427382916212082,False,False,False
5,16x4,experience_on,6,6,1,6,0,-0.3918052911758423,0.1649269461631775,0.1628706157207489,False,False,False
5,16x4,experience_on,7,7,1,7,0,-0.3872096538543701,0.33562469482421875,0.1764090657234192,False,False,False
5,16x4,experience_on,8,8,1,8,0,-0.3912648558616638,0.03046875074505806,0.2428094446659088,False,True,False
5,16x4,experience_on,9,9,1,9,0,-0.39768537878990173,0.0687718540430069,0.17849451303482056,True,False,False
5,16x4,experience_on,10,10,1,10,0,-0.3743142783641815,0.308674156665802,0.1673707365989685,False,False,False
5,16x4,experience_on,11,11,1,11,0,-0.37350285053253174,0.3963601291179657,0.2052774578332901,False,False,False
5,16x4,experience_on,12,12,1,12,0,-0.38823580741882324,0.4546864926815033,0.16431842744350433,False,False,False
5,16x4,experience_on,13,13,1,13,0,-0.38519567251205444,0.3606029152870178,0.2032935470342636,False,False,False
5,16x4,experience_on,14,14,1,14,0,-0.3894919753074646,0.12727218866348267,0.19720305502414703,False,False,False
5,16x4,experience_on,15,15,1,15,0,-0.3857601284980774,0.40160107612609863,0.1745990365743637,False,False,False
5,16x4,experience_on,16,16,1,16,0,-0.3895658254623413,0.12598487734794617,0.1898561418056488,False,False,False
5,16x4,experience_on,17,17,2,1,16,-0.3815043866634369,0.33871015906333923,0.16164344549179077,False,False,False
5,16x4,experience_on,18,18,2,2,16,-0.385479211807251,0.2782049775123596,0.18428362905979156,False,False,False
5,16x4,experience_on,19,19,2,3,16,-0.3818303346633911,0.22590582072734833,0.19364462792873383,False,False,False
5,16x4,experience_on,20,20,2,4,16,-0.37887197732925415,0.1531323492527008,0.19018271565437317,False,False,False
5,16x4,experience_on,21,21,2,5,16,-0.37543684244155884,0.14369730651378632,0.23975755274295807,False,False,False
5,16x4,experience_on,22,22,2,6,16,-0.3876771330833435,0.675959050655365,0.19551226496696472,False,False,False
5,16x4,experience_on,23,23,2,7,16,-0.3870388865470886,0.22147707641124725,0.20461882650852203,False,False,False
5,16x4,experience_on,24,24,2,8,16,-0.38255566358566284,0.13332879543304443,0.20922820270061493,False,False,False
5,16x4,experience_on,25,25,2,9,16,-0.3731519877910614,0.3336833417415619,0.20390407741069794,False,False,False
5,16x4,experience_on,26,26,2,10,16,-0.3899790346622467,0.09116421639919281,0.19224555790424347,False,False,False
5,16x4,experience_on,27,27,2,11,16,-0.38501840829849243,0.2481544464826584,0.2454025149345398,False,False,False
5,16x4,experience_on,28,28,2,12,16,-0.379581093788147,0.09090195596218109,0.2038317620754242,False,False,False
5,16x4,experience_on,29,29,2,13,16,-0.37036851048469543,0.11661046743392944,0.24482788145542145,False,False,False
5,16x4,experience_on,30,30,2,14,16,-0.3881976008415222,0.2880139946937561,0.17720076441764832,False,False,False
5,16x4,experience_on,31,31,2,15,16,-0.3867717385292053,1.1344393491744995,0.18010760843753815,False,False,False
5,16x4,experience_on,32,32,2,16,16,-0.39116960763931274,0.21168896555900574,0.15644574165344238,False,False,False
5,16x4,experience_on,33,33,3,1,32,-0.39289119839668274,0.18128171563148499,0.17223864793777466,False,False,False
5,16x4,experience_on,34,34,3,2,32,-0.3801104724407196,0.2275533378124237,0.21381671726703644,False,False,False
5,16x4,experience_on,35,35,3,3,32,-0.38898640871047974,0.20110830664634705,0.18240247666835785,False,False,False
5,16x4,experience_on,36,36,3,4,32,-0.37802013754844666,0.3104141056537628,0.23647746443748474,False,False,False
5,16x4,experience_on,37,37,3,5,32,-0.3816626965999603,0.16195210814476013,0.16788184642791748,False,False,False
5,16x4,experience_on,38,38,3,6,32,-0.37294358015060425,0.2297414243221283,0.20727472007274628,False,False,False
5,16x4,experience_on,39,39,3,7,32,-0.3775370121002197,0.14531612396240234,0.20166881382465363,False,False,False
5,16x4,experience_on,40,40,3,8,32,-0.3820601999759674,0.22291752696037292,0.1662648320198059,False,False,False
5,16x4,experience_on,41,41,3,9,32,-0.37167805433273315,0.2932838797569275,0.1897978037595749,False,False,False
5,16x4,experience_on,42,42,3,10,32,-0.37574508786201477,0.29716894030570984,0.2710166573524475,False,False,False
5,16x4,experience_on,43,43,3,11,32,-0.3911808133125305,0.12367220222949982,0.19299060106277466,False,False,False
5,16x4,experience_on,44,44,3,12,32,-0.37199825048446655,0.26358428597450256,0.17835284769535065,False,False,False
5,16x4,experience_on,45,45,3,13,32,-0.3844032883644104,0.9093066453933716,0.17028746008872986,False,False,False
5,16x4,experience_on,46,46,3,14,32,-0.38137781620025635,0.2683366537094116,0.15899452567100525,False,False,False
5,16x4,experience_on,47,47,3,15,32,-0.3859333395957947,0.2817310094833374,0.15727023780345917,False,False,False
5,16x4,experience_on,48,48,3,16,32,-0.37884360551834106,0.21058812737464905,0.24027526378631592,False,False,False
5,16x4,experience_on,49,49,4,1,48,-0.3804859519004822,1.7107641696929932,0.1622779220342636,False,False,False
5,16x4,experience_on,50,50,4,2,48,-0.39008858799934387,0.1564115583896637,0.2084638476371765,False,False,False
5,16x4,experience_on,51,51,4,3,48,-0.3866005539894104,0.15012425184249878,0.19869452714920044,False,False,False
5,16x4,experience_on,52,52,4,4,48,-0.36915552616119385,1.2632697820663452,0.17588812112808228,False,False,False
5,16x4,experience_on,53,53,4,5,48,-0.376869261264801,0.575314462184906,0.21070589125156403,False,False,False
5,16x4,experience_on,54,54,4,6,48,-0.3909567594528198,0.24078306555747986,0.19815650582313538,False,False,False
5,16x4,experience_on,55,55,4,7,48,-0.3936275839805603,0.1724371761083603,0.1718437522649765,False,False,False
5,16x4,experience_on,56,56,4,8,48,-0.3778895139694214,0.3035958707332611,0.21429099142551422,False,False,False
5,16x4,experience_on,57,57,4,9,48,-0.3849031925201416,0.23110604286193848,0.15055561065673828,False,False,True
5,16x4,experience_on,58,58,4,10,48,-0.373712956905365,0.09450675547122955,0.22864413261413574,False,False,False
5,16x4,experience_on,59,59,4,11,48,-0.39129912853240967,0.1108110174536705,0.16207969188690186,False,False,False
5,16x4,experience_on,60,60,4,12,48,-0.39302462339401245,0.08267661184072495,0.20285548269748688,False,False,False
5,16x4,experience_on,61,61,4,13,48,-0.39564430713653564,0.4088537096977234,0.18153682351112366,False,False,False
5,16x4,experience_on,62,62,4,14,48,-0.389069527387619,0.25750598311424255,0.17275165021419525,False,False,False
5,16x4,experience_on,63,63,4,15,48,-0.38755494356155396,0.08165214955806732,0.1791151762008667,False,False,False
5,16x4,experience_on,64,64,4,16,48,-0.38713932037353516,0.04967691749334335,0.234546959400177,False,False,False
5,8x8,experience_on,1,1,1,1,0,-0.3784889578819275,0.1630411595106125,0.15215948224067688,False,False,False
5,8x8,experience_on,2,2,1,2,0,-0.3841114044189453,0.3012963533401489,0.1802869439125061,False,False,False
5,8x8,experience_on,3,3,1,3,0,-0.38392993807792664,0.41319888830184937,0.21077020466327667,False,False,False
5,8x8,experience_on,4,4,1,4,0,-0.3730317950248718,0.23855197429656982,0.2109656035900116,False,False,False
5,8x8,experience_on,5,5,1,5,0,-0.39026960730552673,0.16027197241783142,0.2427382469177246,False,False,False
5,8x8,experience_on,6,6,1,6,0,-0.39180561900138855,0.1649261862039566,0.1628706306219101,False,False,False
5,8x8,experience_on,7,7,1,7,0,-0.38720959424972534,0.3356247842311859,0.17640914022922516,False,False,False
5,8x8,experience_on,8,8,1,8,0,-0.39126473665237427,0.03046869859099388,0.2428094446659088,False,True,False
5,8x8,experience_on,9,9,2,1,8,-0.3972952663898468,0.08164361119270325,0.17371292412281036,True,False,False
5,8x8,experience_on,10,10,2,2,8,-0.3733474314212799,0.31253987550735474,0.1655324101448059,False,False,False
5,8x8,experience_on,11,11,2,3,8,-0.37243229150772095,0.40256261825561523,0.2009764462709427,False,False,False
5,8x8,experience_on,12,12,2,4,8,-0.38823190331459045,0.4550662040710449,0.15901194512844086,False,False,False
5,8x8,experience_on,13,13,2,5,8,-0.38374051451683044,0.3448117971420288,0.2006908506155014,False,False,False
5,8x8,experience_on,14,14,2,6,8,-0.38831859827041626,0.13805074989795685,0.19350655376911163,False,False,False
5,8x8,experience_on,15,15,2,7,8,-0.38530629873275757,0.4227900505065918,0.17146801948547363,False,False,False
5,8x8,experience_on,16,16,2,8,8,-0.38908520340919495,0.12786608934402466,0.18481944501399994,False,False,False
5,8x8,experience_on,17,17,3,1,16,-0.3815012574195862,0.33888325095176697,0.16164681315422058,False,False,False
5,8x8,experience_on,18,18,3,2,16,-0.3854873776435852,0.27825233340263367,0.1842813491821289,False,False,False
5,8x8,experience_on,19,19,3,3,16,-0.38185447454452515,0.22592458128929138,0.19364775717258453,False,False,False
5,8x8,experience_on,20,20,3,4,16,-0.3788829445838928,0.15314826369285583,0.19018298387527466,False,False,False
5,8x8,experience_on,21,21,3,5,16,-0.37545496225357056,0.1437133252620697,0.23976784944534302,False,False,False
5,8x8,experience_on,22,22,3,6,16,-0.387690931558609,0.6763848066329956,0.19551001489162445,False,False,False
5,8x8,experience_on,23,23,3,7,16,-0.3870551288127899,0.221477672457695,0.20462462306022644,False,False,False
5,8x8,experience_on,24,24,3,8,16,-0.3825770914554596,0.1333385705947876,0.20922882854938507,False,False,False
5,8x8,experience_on,25,25,4,1,24,-0.3731617331504822,0.3335958421230316,0.2039705216884613,False,False,False
5,8x8,experience_on,26,26,4,2,24,-0.3899867832660675,0.0910714715719223,0.1923149824142456,False,False,False
5,8x8,experience_on,27,27,4,3,24,-0.3850274682044983,0.24810633063316345,0.24553534388542175,False,False,False
5,8x8,experience_on,28,28,4,4,24,-0.3795926570892334,0.09084874391555786,0.20391933619976044,False,False,False
5,8x8,experience_on,29,29,4,5,24,-0.3704048991203308,0.11661579459905624,0.24502061307430267,False,False,False
5,8x8,experience_on,30,30,4,6,24,-0.3881900906562805,0.2878461480140686,0.1772620677947998,False,False,False
5,8x8,experience_on,31,31,4,7,24,-0.38679105043411255,1.127589225769043,0.18019016087055206,False,False,False
5,8x8,experience_on,32,32,4,8,24,-0.39118099212646484,0.21126589179039001,0.1564975529909134,False,False,False
5,8x8,experience_on,33,33,5,1,32,-0.39289695024490356,0.18129074573516846,0.17224039137363434,False,False,False
5,8x8,experience_on,34,34,5,2,32,-0.38012418150901794,0.22755414247512817,0.21381990611553192,False,False,False
5,8x8,experience_on,35,35,5,3,32,-0.38899415731430054,0.20113115012645721,0.18240423500537872,False,False,False
5,8x8,experience_on,36,36,5,4,32,-0.3780254125595093,0.31045156717300415,0.23647594451904297,False,False,False
5,8x8,experience_on,37,37,5,5,32,-0.381680428981781,0.16195973753929138,0.16789039969444275,False,False,False
5,8x8,experience_on,38,38,5,6,32,-0.3729498088359833,0.22976213693618774,0.20727497339248657,False,False,False
5,8x8,experience_on,39,39,5,7,32,-0.37753957509994507,0.14532487094402313,0.20166367292404175,False,False,False
5,8x8,experience_on,40,40,5,8,32,-0.38206666707992554,0.2229173630475998,0.16626527905464172,False,False,False
5,8x8,experience_on,41,41,6,1,40,-0.37170717120170593,0.29343244433403015,0.18976449966430664,False,False,False
5,8x8,experience_on,42,42,6,2,40,-0.3757619857788086,0.29730477929115295,0.2709411084651947,False,False,False
5,8x8,experience_on,43,43,6,3,40,-0.3911886215209961,0.12376298755407333,0.1929422914981842,False,False,False
5,8x8,experience_on,44,44,6,4,40,-0.3720322847366333,0.26366090774536133,0.17833833396434784,False,False,False
5,8x8,experience_on,45,45,6,5,40,-0.3844389319419861,0.9120740294456482,0.17025813460350037,False,False,False
5,8x8,experience_on,46,46,6,6,40,-0.3814176917076111,0.2684836685657501,0.15898582339286804,False,False,False
5,8x8,experience_on,47,47,6,7,40,-0.38596588373184204,0.2818082571029663,0.15724147856235504,False,False,False
5,8x8,experience_on,48,48,6,8,40,-0.378881573677063,0.21061131358146667,0.24023328721523285,False,False,False
5,8x8,experience_on,49,49,7,1,48,-0.3804919421672821,1.7108439207077026,0.16227950155735016,False,False,False
5,8x8,experience_on,50,50,7,2,48,-0.3900899887084961,0.1564173698425293,0.20846281945705414,False,False,False
5,8x8,experience_on,51,51,7,3,48,-0.38660481572151184,0.15012678503990173,0.1986965835094452,False,False,False
5,8x8,experience_on,52,52,7,4,48,-0.36916273832321167,1.2637841701507568,0.17589034140110016,False,False,False
5,8x8,experience_on,53,53,7,5,48,-0.3768764138221741,0.5753549337387085,0.2107025533914566,False,False,False
5,8x8,experience_on,54,54,7,6,48,-0.3909601867198944,0.24080464243888855,0.1981579214334488,False,False,False
5,8x8,experience_on,55,55,7,7,48,-0.3936299979686737,0.1724379062652588,0.17184604704380035,False,False,False
5,8x8,experience_on,56,56,7,8,48,-0.37789246439933777,0.30360886454582214,0.21429118514060974,False,False,False
5,8x8,experience_on,57,57,8,1,56,-0.3849196434020996,0.2311830222606659,0.15054981410503387,False,False,True
5,8x8,experience_on,58,58,8,2,56,-0.3737304210662842,0.09452959150075912,0.22860972583293915,False,False,False
5,8x8,experience_on,59,59,8,3,56,-0.391313761472702,0.11084534972906113,0.16206121444702148,False,False,False
