task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,expert_action_error,is_min_cost,is_min_rollout_error,is_min_expert_action_error
7,64x1,experience_off,1,1,1,1,0,-0.22731928527355194,1.5937303304672241,0.3571507930755615,False,False,False
7,64x1,experience_off,2,2,1,2,0,-0.228474423289299,1.609553337097168,0.3348470628261566,False,False,False
7,64x1,experience_off,3,3,1,3,0,-0.22145262360572815,1.8950068950653076,0.3227899968624115,False,False,False
7,64x1,experience_off,4,4,1,4,0,-0.22056083381175995,2.1205084323883057,0.3294442594051361,False,False,False
7,64x1,experience_off,5,5,1,5,0,-0.22351287305355072,2.09381103515625,0.33026206493377686,False,False,False
7,64x1,experience_off,6,6,1,6,0,-0.22913499176502228,1.8699835538864136,0.3415014445781708,False,False,False
7,64x1,experience_off,7,7,1,7,0,-0.2343580573797226,1.9723080396652222,0.3202623426914215,False,False,False
7,64x1,experience_off,8,8,1,8,0,-0.23746994137763977,2.1859731674194336,0.3451686501502991,False,False,False
7,64x1,experience_off,9,9,1,9,0,-0.2218061089515686,2.0785491466522217,0.3931531310081482,False,False,False
7,64x1,experience_off,10,10,1,10,0,-0.23114489018917084,1.698120355606079,0.3586108386516571,False,False,False
7,64x1,experience_off,11,11,1,11,0,-0.2352902889251709,1.2576093673706055,0.34027010202407837,False,False,False
7,64x1,experience_off,12,12,1,12,0,-0.21948161721229553,1.3185237646102905,0.39042776823043823,False,False,False
7,64x1,experience_off,13,13,1,13,0,-0.2301708608865738,1.9773366451263428,0.3233282268047333,False,False,False
7,64x1,experience_off,14,14,1,14,0,-0.2397320568561554,1.6444940567016602,0.38297080993652344,False,False,False
7,64x1,experience_off,15,15,1,15,0,-0.2304217368364334,1.0097053050994873,0.34025129675865173,False,True,False
7,64x1,experience_off,16,16,1,16,0,-0.2398734986782074,1.6964926719665527,0.35622259974479675,False,False,False
7,64x1,experience_off,17,17,1,17,0,-0.23700572550296783,2.061154365539551,0.3253486156463623,False,False,False
7,64x1,experience_off,18,18,1,18,0,-0.22763213515281677,1.2967829704284668,0.3247556984424591,False,False,False
7,64x1,experience_off,19,19,1,19,0,-0.24158376455307007,1.9050191640853882,0.3488563597202301,False,False,False
7,64x1,experience_off,20,20,1,20,0,-0.23108938336372375,2.1060378551483154,0.33543333411216736,False,False,False
7,64x1,experience_off,21,21,1,21,0,-0.2154250591993332,1.897035837173462,0.3413284122943878,False,False,False
7,64x1,experience_off,22,22,1,22,0,-0.2326604276895523,1.923590064048767,0.3445081114768982,False,False,False
7,64x1,experience_off,23,23,1,23,0,-0.22694475948810577,1.6797618865966797,0.32731956243515015,False,False,False
7,64x1,experience_off,24,24,1,24,0,-0.23902647197246552,1.7966575622558594,0.31982865929603577,False,False,False
7,64x1,experience_off,25,25,1,25,0,-0.22648385167121887,1.9349501132965088,0.3225342929363251,False,False,False
7,64x1,experience_off,26,26,1,26,0,-0.23302164673805237,2.1409287452697754,0.3323841094970703,False,False,False
7,64x1,experience_off,27,27,1,27,0,-0.23825210332870483,1.8933762311935425,0.29938259720802307,False,False,True
7,64x1,experience_off,28,28,1,28,0,-0.23274610936641693,1.8360408544540405,0.3167077600955963,False,False,False
7,64x1,experience_off,29,29,1,29,0,-0.2345503717660904,1.9423892498016357,0.3530767261981964,False,False,False
7,64x1,experience_off,30,30,1,30,0,-0.24343104660511017,1.910498023033142,0.32766783237457275,True,False,False
7,64x1,experience_off,31,31,1,31,0,-0.23558613657951355,1.904021978378296,0.2997016906738281,False,False,False
7,64x1,experience_off,32,32,1,32,0,-0.2263871282339096,1.9480648040771484,0.3190287947654724,False,False,False
7,64x1,experience_off,33,33,1,33,0,-0.23952163755893707,2.1412482261657715,0.33810797333717346,False,False,False
7,64x1,experience_off,34,34,1,34,0,-0.22403134405612946,2.046987533569336,0.3268261253833771,False,False,False
7,64x1,experience_off,35,35,1,35,0,-0.23355154693126678,1.5883519649505615,0.3337557911872864,False,False,False
7,64x1,experience_off,36,36,1,36,0,-0.23167136311531067,1.887115240097046,0.3607275187969208,False,False,False
7,64x1,experience_off,37,37,1,37,0,-0.2316257357597351,2.0174148082733154,0.32707449793815613,False,False,False
7,64x1,experience_off,38,38,1,38,0,-0.22897423803806305,1.8761613368988037,0.31102415919303894,False,False,False
7,64x1,experience_off,39,39,1,39,0,-0.23645363748073578,2.157097578048706,0.31739675998687744,False,False,False
7,64x1,experience_off,40,40,1,40,0,-0.23191557824611664,1.3379418849945068,0.3479756712913513,False,False,False
7,64x1,experience_off,41,41,1,41,0,-0.2428935319185257,2.1130714416503906,0.3263760805130005,False,False,False
7,64x1,experience_off,42,42,1,42,0,-0.23482383787631989,1.6555813550949097,0.3325653076171875,False,False,False
7,64x1,experience_off,43,43,1,43,0,-0.2303086370229721,2.122925281524658,0.31966981291770935,False,False,False
7,64x1,experience_off,44,44,1,44,0,-0.23992140591144562,1.9755051136016846,0.3356519639492035,False,False,False
7,64x1,experience_off,45,45,1,45,0,-0.2332906275987625,2.0414159297943115,0.30716007947921753,False,False,False
7,64x1,experience_off,46,46,1,46,0,-0.22444303333759308,2.049887180328369,0.3045381009578705,False,False,False
7,64x1,experience_off,47,47,1,47,0,-0.22933949530124664,1.8061541318893433,0.3239791691303253,False,False,False
7,64x1,experience_off,48,48,1,48,0,-0.22685281932353973,2.1241564750671387,0.3109564483165741,False,False,False
7,64x1,experience_off,49,49,1,49,0,-0.23628418147563934,2.0383553504943848,0.3027217388153076,False,False,False
7,64x1,experience_off,50,50,1,50,0,-0.23308710753917694,2.1491363048553467,0.36604928970336914,False,False,False
7,64x1,experience_off,51,51,1,51,0,-0.22481177747249603,1.5473768711090088,0.3694634437561035,False,False,False
7,64x1,experience_off,52,52,1,52,0,-0.2342895120382309,1.344520926475525,0.3534625172615051,False,False,False
7,64x1,experience_off,53,53,1,53,0,-0.23133783042430878,1.844854712486267,0.3372890055179596,False,False,False
7,64x1,experience_off,54,54,1,54,0,-0.23530937731266022,1.954385757446289,0.3282206654548645,False,False,False
7,64x1,experience_off,55,55,1,55,0,-0.24172469973564148,1.3170385360717773,0.3211382329463959,False,False,False
7,64x1,experience_off,56,56,1,56,0,-0.23302990198135376,2.0363566875457764,0.3446592688560486,False,False,False
7,64x1,experience_off,57,57,1,57,0,-0.2321244180202484,1.994396448135376,0.3330512046813965,False,False,False
7,64x1,experience_off,58,58,1,58,0,-0.2317100614309311,1.9365886449813843,0.3333631157875061,False,False,False
7,64x1,experience_off,59,59,1,59,0,-0.2279149740934372,2.1103057861328125,0.3284912705421448,False,False,False
7,64x1,experience_off,60,60,1,60,0,-0.22524432837963104,2.134921073913574,0.3212451934814453,False,False,False
7,64x1,experience_off,61,61,1,61,0,-0.23422500491142273,1.5331906080245972,0.34447798132896423,False,False,False
7,64x1,experience_off,62,62,1,62,0,-0.23719282448291779,2.0716636180877686,0.32584136724472046,False,False,False
7,64x1,experience_off,63,63,1,63,0,-0.23063305020332336,1.790663480758667,0.33405575156211853,False,False,False
7,64x1,experience_off,64,64,1,64,0,-0.23045630753040314,1.8717141151428223,0.3204396665096283,False,False,False
7,32x2,experience_on,1,1,1,1,0,-0.2273193895816803,1.5937316417694092,0.3571507930755615,False,False,False
7,32x2,experience_on,2,2,1,2,0,-0.22847439348697662,1.609554648399353,0.334847092628479,False,False,False
7,32x2,experience_on,3,3,1,3,0,-0.22145257890224457,1.8950080871582031,0.3227900564670563,False,False,False
7,32x2,experience_on,4,4,1,4,0,-0.22056087851524353,2.1205077171325684,0.32944411039352417,False,False,False
7,32x2,experience_on,5,5,1,5,0,-0.22351273894309998,2.0938103199005127,0.33026206493377686,False,False,False
7,32x2,experience_on,6,6,1,6,0,-0.22913523018360138,1.8699851036071777,0.3415016233921051,False,False,False
7,32x2,experience_on,7,7,1,7,0,-0.2343580573797226,1.9723055362701416,0.3202623426914215,False,False,False
7,32x2,experience_on,8,8,1,8,0,-0.23747006058692932,2.185973882675171,0.34516867995262146,False,False,False
7,32x2,experience_on,9,9,1,9,0,-0.22180646657943726,2.0785481929779053,0.3931531310081482,False,False,False
7,32x2,experience_on,10,10,1,10,0,-0.2311447262763977,1.6981223821640015,0.3586108982563019,False,False,False
7,32x2,experience_on,11,11,1,11,0,-0.23529048264026642,1.2576134204864502,0.34027016162872314,False,False,False
7,32x2,experience_on,12,12,1,12,0,-0.2194814532995224,1.3185256719589233,0.3904278874397278,False,False,False
7,32x2,experience_on,13,13,1,13,0,-0.23017080128192902,1.9773366451263428,0.32332828640937805,False,False,False
7,32x2,experience_on,14,14,1,14,0,-0.23973223567008972,1.6444934606552124,0.38297080993652344,False,False,False
7,32x2,experience_on,15,15,1,15,0,-0.2304217368364334,1.0097005367279053,0.34025126695632935,False,True,False
7,32x2,experience_on,16,16,1,16,0,-0.23987352848052979,1.696491003036499,0.3562224805355072,False,False,False
7,32x2,experience_on,17,17,1,17,0,-0.23700587451457977,2.0611541271209717,0.3253486454486847,False,False,False
7,32x2,experience_on,18,18,1,18,0,-0.2276323288679123,1.2967815399169922,0.32475581765174866,False,False,False
7,32x2,experience_on,19,19,1,19,0,-0.2415839284658432,1.9050190448760986,0.34885653853416443,False,False,False
7,32x2,experience_on,20,20,1,20,0,-0.23108957707881927,2.106037139892578,0.3354332745075226,False,False,False
7,32x2,experience_on,21,21,1,21,0,-0.2154250591993332,1.8970332145690918,0.34132832288742065,False,False,False
7,32x2,experience_on,22,22,1,22,0,-0.23266038298606873,1.9235891103744507,0.3445080816745758,False,False,False
7,32x2,experience_on,23,23,1,23,0,-0.22694498300552368,1.6797609329223633,0.32731953263282776,False,False,False
