task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,expert_action_error,is_min_cost,is_min_rollout_error,is_min_expert_action_error
1,64x1,experience_off,31,31,1,31,0,-0.33478671312332153,0.036266423761844635,0.4140489995479584,False,False,False
1,64x1,experience_off,32,32,1,32,0,-0.3390364646911621,0.064409039914608,0.42277586460113525,False,False,False
1,64x1,experience_off,33,33,1,33,0,-0.34039604663848877,0.04901490733027458,0.43477797508239746,False,False,False
1,64x1,experience_off,34,34,1,34,0,-0.33431878685951233,0.07855826616287231,0.42325401306152344,False,False,False
1,64x1,experience_off,35,35,1,35,0,-0.33670035004615784,0.024201512336730957,0.46835729479789734,False,False,False
1,64x1,experience_off,36,36,1,36,0,-0.3391972482204437,0.05006129667162895,0.42716822028160095,False,False,False
1,64x1,experience_off,37,37,1,37,0,-0.335688054561615,0.040877535939216614,0.4521939754486084,False,False,False
1,64x1,experience_off,38,38,1,38,0,-0.3377956748008728,0.03690394014120102,0.45009225606918335,False,False,False
1,64x1,experience_off,39,39,1,39,0,-0.3380085527896881,0.03472980856895447,0.4348233640193939,False,False,False
1,64x1,experience_off,40,40,1,40,0,-0.34319138526916504,0.03026323765516281,0.39938703179359436,False,False,False
1,64x1,experience_off,41,41,1,41,0,-0.3327639102935791,0.023633822798728943,0.4772801995277405,False,False,False
1,64x1,experience_off,42,42,1,42,0,-0.33640849590301514,0.032506369054317474,0.4341338574886322,False,False,False
1,64x1,experience_off,43,43,1,43,0,-0.33563974499702454,0.04081302136182785,0.45528602600097656,False,False,False
1,64x1,experience_off,44,44,1,44,0,-0.33561792969703674,0.0420236811041832,0.3662791848182678,False,False,True
1,64x1,experience_off,45,45,1,45,0,-0.3394036889076233,0.016568705439567566,0.47437185049057007,False,True,False
1,64x1,experience_off,46,46,1,46,0,-0.3386685848236084,0.052773237228393555,0.43017086386680603,False,False,False
1,64x1,experience_off,47,47,1,47,0,-0.3342166543006897,0.02014715038239956,0.4789396822452545,False,False,False
1,64x1,experience_off,48,48,1,48,0,-0.3378753960132599,0.0284238513559103,0.5024020075798035,False,False,False
1,64x1,experience_off,49,49,1,49,0,-0.3432939052581787,0.04145161807537079,0.44302457571029663,False,False,False
