task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,expert_action_error,is_min_cost,is_min_rollout_error,is_min_expert_action_error
4,16x4,experience_on,17,17,2,1,16,-0.267676442861557,0.04403521865606308,0.708257257938385,False,False,False
4,16x4,experience_on,18,18,2,2,16,-0.2672257423400879,0.06928174197673798,1.0127532482147217,False,False,False
4,16x4,experience_on,19,19,2,3,16,-0.2634364366531372,0.03582075983285904,0.8331530094146729,False,False,False
4,16x4,experience_on,20,20,2,4,16,-0.2551575005054474,0.020438114181160927,0.7644808888435364,False,False,False
4,16x4,experience_on,21,21,2,5,16,-0.26007384061813354,0.031205903738737106,0.8884885311126709,False,False,False
4,16x4,experience_on,22,22,2,6,16,-0.2579914331436157,0.02823856845498085,0.864588737487793,False,False,False
4,16x4,experience_on,23,23,2,7,16,-0.2643592953681946,0.02999584935605526,0.7289336919784546,False,False,False
4,16x4,experience_on,24,24,2,8,16,-0.26658594608306885,0.04712299630045891,0.8528844118118286,False,False,False
4,16x4,experience_on,25,25,2,9,16,-0.2720136046409607,0.04278723895549774,0.851232647895813,False,False,False
4,16x4,experience_on,26,26,2,10,16,-0.2676596939563751,0.03070194274187088,0.9383347630500793,False,False,False
4,16x4,experience_on,27,27,2,11,16,-0.2573784589767456,0.033756788820028305,0.7948771715164185,False,False,False
4,16x4,experience_on,28,28,2,12,16,-0.266603022813797,0.04785015434026718,0.8076589107513428,False,False,False
4,16x4,experience_on,29,29,2,13,16,-0.24437622725963593,0.035727061331272125,0.863372266292572,False,False,False
4,16x4,experience_on,30,30,2,14,16,-0.25512444972991943,0.059885185211896896,0.7282716035842896,False,False,False
4,16x4,experience_on,31,31,2,15,16,-0.25668203830718994,0.037746720016002655,0.81321781873703,False,False,False
4,16x4,experience_on,32,32,2,16,16,-0.26521021127700806,0.03912820667028427,0.8611120581626892,False,False,False
4,16x4,experience_on,33,33,3,1,32,-0.2635369896888733,0.02834637090563774,0.8531345129013062,False,False,False
4,16x4,experience_on,34,34,3,2,32,-0.2625386714935303,0.0349976122379303,0.8175733089447021,False,False,False
4,16x4,experience_on,35,35,3,3,32,-0.2598728537559509,0.023606598377227783,0.7568565011024475,False,False,False
4,16x4,experience_on,36,36,3,4,32,-0.2693876624107361,0.043872278183698654,0.9033971428871155,False,False,False
4,16x4,experience_on,37,37,3,5,32,-0.26439812779426575,0.0433761328458786,0.8098060488700867,False,False,False
4,16x4,experience_on,38,38,3,6,32,-0.2591956555843353,0.04711412638425827,0.7532243132591248,False,False,False
4,16x4,experience_on,39,39,3,7,32,-0.26723772287368774,0.05463714525103569,0.93747878074646,False,False,False
4,16x4,experience_on,40,40,3,8,32,-0.2645133137702942,0.044999636709690094,0.9011293053627014,False,False,False
4,16x4,experience_on,41,41,3,9,32,-0.27555614709854126,0.08293920755386353,0.9439371228218079,True,False,False
4,16x4,experience_on,42,42,3,10,32,-0.2598649859428406,0.05751720070838928,0.8031315207481384,False,False,False
4,16x4,experience_on,43,43,3,11,32,-0.2555420398712158,0.040018707513809204,0.8031335473060608,False,False,False
4,16x4,experience_on,44,44,3,12,32,-0.2579442858695984,0.020029470324516296,0.9071826934814453,False,True,False
4,16x4,experience_on,45,45,3,13,32,-0.25708580017089844,0.0274173766374588,0.8357617259025574,False,False,False
4,16x4,experience_on,46,46,3,14,32,-0.25091201066970825,0.034644715487957,0.8214330673217773,False,False,False
4,16x4,experience_on,47,47,3,15,32,-0.2625236511230469,0.021500885486602783,0.8397651314735413,False,False,False
4,16x4,experience_on,48,48,3,16,32,-0.26077908277511597,0.06414015591144562,0.896769642829895,False,False,False
4,16x4,experience_on,49,49,4,1,48,-0.26359814405441284,0.03343605995178223,0.7919517159461975,False,False,False
4,16x4,experience_on,50,50,4,2,48,-0.25295326113700867,0.03551802784204483,0.7468546628952026,False,False,False
4,16x4,experience_on,51,51,4,3,48,-0.25593772530555725,0.05395479500293732,0.9278367161750793,False,False,False
4,16x4,experience_on,52,52,4,4,48,-0.27491483092308044,0.027284791693091393,0.8432390689849854,False,False,False
4,16x4,experience_on,53,53,4,5,48,-0.2531801760196686,0.02498326078057289,0.8268583416938782,False,False,False
4,16x4,experience_on,54,54,4,6,48,-0.2505911886692047,0.037624772638082504,0.8875741362571716,False,False,False
4,16x4,experience_on,55,55,4,7,48,-0.25888484716415405,0.027888044714927673,0.8017300367355347,False,False,False
4,16x4,experience_on,56,56,4,8,48,-0.2524709105491638,0.05331186577677727,0.7239678502082825,False,False,False
4,16x4,experience_on,57,57,4,9,48,-0.267609179019928,0.02766566537320614,0.8779761791229248,False,False,False
4,16x4,experience_on,58,58,4,10,48,-0.26191356778144836,0.03367713838815689,0.7200635075569153,False,False,False
4,16x4,experience_on,59,59,4,11,48,-0.25830599665641785,0.044911883771419525,0.8449757099151611,False,False,False
4,16x4,experience_on,60,60,4,12,48,-0.26874053478240967,0.05373850464820862,0.8032656908035278,False,False,False
4,16x4,experience_on,61,61,4,13,48,-0.254859060049057,0.030894529074430466,0.7679858207702637,False,False,False
4,16x4,experience_on,62,62,4,14,48,-0.2583047151565552,0.027109313756227493,0.7558414340019226,False,False,False
4,16x4,experience_on,63,63,4,15,48,-0.2661505937576294,0.036760114133358,0.9028557538986206,False,False,False
4,16x4,experience_on,64,64,4,16,48,-0.2564808130264282,0.03624781593680382,0.835953414440155,False,False,False
4,8x8,experience_on,1,1,1,1,0,-0.25131094455718994,0.02659257873892784,0.7956401109695435,False,False,False
4,8x8,experience_on,2,2,1,2,0,-0.2551330626010895,0.02937156707048416,0.9846502542495728,False,False,False
4,8x8,experience_on,3,3,1,3,0,-0.2635127007961273,0.08405932784080505,1.0164916515350342,False,False,False
4,8x8,experience_on,4,4,1,4,0,-0.25526630878448486,0.033707473427057266,0.902611494064331,False,False,False
4,8x8,experience_on,5,5,1,5,0,-0.2524310052394867,0.025512253865599632,0.8862945437431335,False,False,False
4,8x8,experience_on,6,6,1,6,0,-0.26272517442703247,0.07358071953058243,0.861827552318573,False,False,False
4,8x8,experience_on,7,7,1,7,0,-0.23658840358257294,0.06944242864847183,0.9611806869506836,False,False,False
4,8x8,experience_on,8,8,1,8,0,-0.24663294851779938,0.024102330207824707,0.742959201335907,False,False,False
4,8x8,experience_on,9,9,2,1,8,-0.26937615871429443,0.046748533844947815,0.8411622643470764,False,False,False
4,8x8,experience_on,10,10,2,2,8,-0.2622193694114685,0.03561435639858246,0.8350929021835327,False,False,False
4,8x8,experience_on,11,11,2,3,8,-0.26223188638687134,0.03142756223678589,0.875009298324585,False,False,False
4,8x8,experience_on,12,12,2,4,8,-0.26002925634384155,0.052240096032619476,0.8579756021499634,False,False,False
4,8x8,experience_on,13,13,2,5,8,-0.26052162051200867,0.058387063443660736,0.6765915751457214,False,False,True
4,8x8,experience_on,14,14,2,6,8,-0.2685624659061432,0.04505368322134018,0.9155868291854858,False,False,False
4,8x8,experience_on,15,15,2,7,8,-0.2588948607444763,0.09431923925876617,0.7314996123313904,False,False,False
4,8x8,experience_on,16,16,2,8,8,-0.25709542632102966,0.038102664053440094,0.8375110626220703,False,False,False
4,8x8,experience_on,17,17,3,1,16,-0.2676791250705719,0.04402697831392288,0.7082920670509338,False,False,False
4,8x8,experience_on,18,18,3,2,16,-0.26723000407218933,0.06928709149360657,1.0127516984939575,False,False,False
4,8x8,experience_on,19,19,3,3,16,-0.2634469270706177,0.03582335263490677,0.8331735134124756,False,False,False
4,8x8,experience_on,20,20,3,4,16,-0.2551591396331787,0.020437639206647873,0.7644976377487183,False,False,False
4,8x8,experience_on,21,21,3,5,16,-0.26009196043014526,0.03120316192507744,0.8885026574134827,False,False,False
4,8x8,experience_on,22,22,3,6,16,-0.2579900026321411,0.02823411300778389,0.8646228313446045,False,False,False
4,8x8,experience_on,23,23,3,7,16,-0.2643568217754364,0.02997950278222561,0.7289609313011169,False,False,False
4,8x8,experience_on,24,24,3,8,16,-0.2665987014770508,0.047100916504859924,0.85289067029953,False,False,False
4,8x8,experience_on,25,25,4,1,24,-0.27202820777893066,0.04274968057870865,0.8513423204421997,False,False,False
4,8x8,experience_on,26,26,4,2,24,-0.26765942573547363,0.03075461834669113,0.9384934902191162,False,False,False
4,8x8,experience_on,27,27,4,3,24,-0.25738993287086487,0.03375526890158653,0.7949788570404053,False,False,False
4,8x8,experience_on,28,28,4,4,24,-0.2665923237800598,0.047846801578998566,0.8077563047409058,False,False,False
4,8x8,experience_on,29,29,4,5,24,-0.24443648755550385,0.0357181690633297,0.8634668588638306,False,False,False
4,8x8,experience_on,30,30,4,6,24,-0.255121111869812,0.059838246554136276,0.7284424901008606,False,False,False
4,8x8,experience_on,31,31,4,7,24,-0.2566872239112854,0.037707626819610596,0.8133814930915833,False,False,False
4,8x8,experience_on,32,32,4,8,24,-0.26520395278930664,0.03912421688437462,0.8612047433853149,False,False,False
4,8x8,experience_on,33,33,5,1,32,-0.2635410726070404,0.028342589735984802,0.8531436920166016,False,False,False
4,8x8,experience_on,34,34,5,2,32,-0.26253563165664673,0.0350024476647377,0.8176013231277466,False,False,False
4,8x8,experience_on,35,35,5,3,32,-0.2598716914653778,0.023605860769748688,0.7568705677986145,False,False,False
4,8x8,experience_on,36,36,5,4,32,-0.269390344619751,0.0438726469874382,0.9034073948860168,False,False,False
4,8x8,experience_on,37,37,5,5,32,-0.2643960118293762,0.04336876422166824,0.8098121285438538,False,False,False
4,8x8,experience_on,38,38,5,6,32,-0.2591995596885681,0.04710104316473007,0.7532354593276978,False,False,False
4,8x8,experience_on,39,39,5,7,32,-0.2672392427921295,0.05464091897010803,0.937487781047821,False,False,False
4,8x8,experience_on,40,40,5,8,32,-0.26451680064201355,0.04500643163919449,0.9011440873146057,False,False,False
4,8x8,experience_on,41,41,6,1,40,-0.2755565643310547,0.08294305205345154,0.9439638257026672,True,False,False
4,8x8,experience_on,42,42,6,2,40,-0.25987669825553894,0.05750581622123718,0.80314040184021,False,False,False
4,8x8,experience_on,43,43,6,3,40,-0.25553882122039795,0.04002024233341217,0.8030715584754944,False,False,False
4,8x8,experience_on,44,44,6,4,40,-0.2579352557659149,0.020030677318572998,0.9071652293205261,False,True,False
4,8x8,experience_on,45,45,6,5,40,-0.2570980191230774,0.02740325592458248,0.8357545137405396,False,False,False
4,8x8,experience_on,46,46,6,6,40,-0.25092172622680664,0.034635357558727264,0.8214052319526672,False,False,False
4,8x8,experience_on,47,47,6,7,40,-0.26252299547195435,0.021494846791028976,0.8397465944290161,False,False,False
4,8x8,experience_on,48,48,6,8,40,-0.26078206300735474,0.06412450969219208,0.8967031836509705,False,False,False
4,8x8,experience_on,49,49,7,1,48,-0.26359957456588745,0.033435992896556854,0.7919601202011108,False,False,False
4,8x8,experience_on,50,50,7,2,48,-0.2529517710208893,0.03551097214221954,0.7468684315681458,False,False,False
4,8x8,experience_on,51,51,7,3,48,-0.2559363842010498,0.05395547300577164,0.9278393387794495,False,False,False
4,8x8,experience_on,52,52,7,4,48,-0.27491316199302673,0.027286872267723083,0.8432511687278748,False,False,False
4,8x8,experience_on,53,53,7,5,48,-0.2531800866127014,0.024980664253234863,0.8268640041351318,False,False,False
4,8x8,experience_on,54,54,7,6,48,-0.2505947947502136,0.03762422502040863,0.8875803351402283,False,False,False
4,8x8,experience_on,55,55,7,7,48,-0.25888538360595703,0.02788485214114189,0.8017404675483704,False,False,False
4,8x8,experience_on,56,56,7,8,48,-0.25247251987457275,0.05330637842416763,0.7239709496498108,False,False,False
4,8x8,experience_on,57,57,8,1,56,-0.2676103115081787,0.02766798436641693,0.8780114650726318,False,False,False
4,8x8,experience_on,58,58,8,2,56,-0.26191258430480957,0.033679746091365814,0.7200914025306702,False,False,False
4,8x8,experience_on,59,59,8,3,56,-0.2583058476448059,0.04491538926959038,0.8450199961662292,False,False,False
4,8x8,experience_on,60,60,8,4,56,-0.2687397599220276,0.053743522614240646,0.8032968044281006,False,False,False
4,8x8,experience_on,61,61,8,5,56,-0.2548578977584839,0.030899103730916977,0.7679986953735352,False,False,False
4,8x8,experience_on,62,62,8,6,56,-0.2583038806915283,0.027110671624541283,0.7558602690696716,False,False,False
4,8x8,experience_on,63,63,8,7,56,-0.26615071296691895,0.03676265478134155,0.902860701084137,False,False,False
4,8x8,experience_on,64,64,8,8,56,-0.2564798593521118,0.03624898940324783,0.8359890580177307,False,False,False
4,4x16,experience_on,1,1,1,1,0,-0.2513112723827362,0.02659260295331478,0.7956401109695435,False,False,False
4,4x16,experience_on,2,2,1,2,0,-0.2551332712173462,0.02937157452106476,0.9846500754356384,False,False,False
4,4x16,experience_on,3,3,1,3,0,-0.26351267099380493,0.08405952155590057,1.0164915323257446,False,False,False
4,4x16,experience_on,4,4,1,4,0,-0.25526633858680725,0.033707451075315475,0.902611494064331,False,False,False
4,4x16,experience_on,5,5,2,1,4,-0.2546720504760742,0.027172517031431198,0.8642298579216003,False,False,False
4,4x16,experience_on,6,6,2,2,4,-0.2663015127182007,0.07711490243673325,0.8495977520942688,False,False,False
4,4x16,experience_on,7,7,2,3,4,-0.23869027197360992,0.0632636547088623,0.9313486814498901,False,False,False
4,4x16,experience_on,8,8,2,4,4,-0.24936555325984955,0.02461731992661953,0.7108346223831177,False,False,False
4,4x16,experience_on,9,9,3,1,8,-0.26937150955200195,0.046750329434871674,0.8411994576454163,False,False,False
4,4x16,experience_on,10,10,3,2,8,-0.2622204124927521,0.03561844676733017,0.8351122736930847,False,False,False
4,4x16,experience_on,11,11,3,3,8,-0.26222649216651917,0.03142186999320984,0.8750605583190918,False,False,False
4,4x16,experience_on,12,12,3,4,8,-0.26003599166870117,0.05225328356027603,0.8580018281936646,False,False,False
4,4x16,experience_on,13,13,4,1,12,-0.26055586338043213,0.05832081660628319,0.6767553091049194,False,False,True
4,4x16,experience_on,14,14,4,2,12,-0.2685723900794983,0.04501500725746155,0.9156255722045898,False,False,False
4,4x16,experience_on,15,15,4,3,12,-0.2589084208011627,0.09424620866775513,0.7315043210983276,False,False,False
4,4x16,experience_on,16,16,4,4,12,-0.25708645582199097,0.038032565265893936,0.837505578994751,False,False,False
4,4x16,experience_on,17,17,5,1,16,-0.2676793336868286,0.04402167722582817,0.7083165049552917,False,False,False
4,4x16,experience_on,18,18,5,2,16,-0.2672334909439087,0.06929605454206467,1.0127546787261963,False,False,False
4,4x16,experience_on,19,19,5,3,16,-0.26344966888427734,0.035822100937366486,0.8331971764564514,False,False,False
4,4x16,experience_on,20,20,5,4,16,-0.2551575303077698,0.020436499267816544,0.7645167112350464,False,False,False
4,4x16,experience_on,21,21,6,1,20,-0.26012688875198364,0.031205717474222183,0.8885801434516907,False,False,False
4,4x16,experience_on,22,22,6,2,20,-0.2579895555973053,0.028229504823684692,0.8647387623786926,False,False,False
4,4x16,experience_on,23,23,6,3,20,-0.2643577456474304,0.029953448101878166,0.7290135025978088,False,False,False
4,4x16,experience_on,24,24,6,4,20,-0.2666226327419281,0.04706890881061554,0.8529323935508728,False,False,False
4,4x16,experience_on,25,25,7,1,24,-0.27202922105789185,0.0427464060485363,0.8513641357421875,False,False,False
4,4x16,experience_on,26,26,7,2,24,-0.26765865087509155,0.030759131535887718,0.9385083317756653,False,False,False
4,4x16,experience_on,27,27,7,3,24,-0.25738972425460815,0.03375186771154404,0.7949910759925842,False,False,False
4,4x16,experience_on,28,28,7,4,24,-0.26658865809440613,0.04784756898880005,0.8077658414840698,False,False,False
4,4x16,experience_on,29,29,8,1,28,-0.24445869028568268,0.035716865211725235,0.8635212779045105,False,False,False
4,4x16,experience_on,30,30,8,2,28,-0.2551174759864807,0.05982450768351555,0.7285107374191284,False,False,False
4,4x16,experience_on,31,31,8,3,28,-0.25668758153915405,0.037696294486522675,0.8134779334068298,False,False,False
