task_id,generated_path_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,is_min_cost,is_min_rollout_error
3,1,1,1,0,-0.32124799489974976,0.3307795524597168,False,False
3,2,1,2,0,-0.33337634801864624,0.13798105716705322,False,False
3,3,1,3,0,-0.3407987356185913,0.262214720249176,False,False
3,4,1,4,0,-0.3404292166233063,0.25362569093704224,False,False
3,5,1,5,0,-0.3399997055530548,0.1515415757894516,False,False
3,6,1,6,0,-0.3129643201828003,1.0383702516555786,False,False
3,7,1,7,0,-0.3390043079853058,0.37226948142051697,False,False
3,8,1,8,0,-0.33345597982406616,0.11951316893100739,False,False
3,9,1,9,0,-0.3163042962551117,0.18796102702617645,False,False
3,10,1,10,0,-0.32997748255729675,0.1486470252275467,False,False
3,11,1,11,0,-0.3380114436149597,0.2252664566040039,False,False
3,12,1,12,0,-0.3295668661594391,0.20209771394729614,False,False
3,13,1,13,0,-0.31757229566574097,0.11275472491979599,False,False
3,14,1,14,0,-0.3298829197883606,0.49258917570114136,False,False
3,15,1,15,0,-0.3454221487045288,0.16924886405467987,False,False
3,16,1,16,0,-0.309247761964798,0.13729307055473328,False,False
3,17,2,1,16,-0.3128984272480011,0.10489847511053085,False,False
3,18,2,2,16,-0.32687944173812866,0.09532909095287323,False,False
3,19,2,3,16,-0.33454471826553345,0.3271212577819824,False,False
3,20,2,4,16,-0.32855093479156494,0.20251283049583435,False,False
3,21,2,5,16,-0.32046669721603394,0.2246750295162201,False,False
3,22,2,6,16,-0.334519624710083,0.19763188064098358,False,False
3,23,2,7,16,-0.35045748949050903,0.1058676689863205,False,False
3,24,2,8,16,-0.333866685628891,0.17171506583690643,False,False
3,25,2,9,16,-0.3127749562263489,0.23545889556407928,False,False
3,26,2,10,16,-0.3198791742324829,0.23605728149414062,False,False
3,27,2,11,16,-0.3422181010246277,0.10601091384887695,False,False
3,28,2,12,16,-0.3431980311870575,0.14070706069469452,False,False
3,29,2,13,16,-0.32881975173950195,0.4665822386741638,False,False
3,30,2,14,16,-0.34234923124313354,0.2236415594816208,False,False
3,31,2,15,16,-0.31196436285972595,0.15356847643852234,False,False
3,32,2,16,16,-0.33665531873703003,0.20332178473472595,False,False
3,33,3,1,32,-0.35361772775650024,0.26904812455177307,False,False
3,34,3,2,32,-0.3506549894809723,0.2430052012205124,False,False
3,35,3,3,32,-0.34231114387512207,0.22026929259300232,False,False
3,36,3,4,32,-0.3068109154701233,0.1840510070323944,False,False
3,37,3,5,32,-0.31224578619003296,0.18795429170131683,False,False
3,38,3,6,32,-0.31870317459106445,0.1691884845495224,False,False
3,39,3,7,32,-0.3211941719055176,0.17061278223991394,False,False
3,40,3,8,32,-0.336459219455719,0.09170377254486084,False,True
3,41,3,9,32,-0.3493577539920807,0.19172486662864685,False,False
3,42,3,10,32,-0.35884180665016174,0.3855760097503662,True,False
3,43,3,11,32,-0.33458876609802246,0.22164011001586914,False,False
3,44,3,12,32,-0.3327660858631134,0.27419012784957886,False,False
3,45,3,13,32,-0.3244520425796509,0.3036489486694336,False,False
3,46,3,14,32,-0.31273388862609863,0.3990626037120819,False,False
3,47,3,15,32,-0.3435797393321991,0.15925954282283783,False,False
3,48,3,16,32,-0.30606353282928467,0.12482535094022751,False,False
3,49,4,1,48,-0.33842816948890686,0.16580989956855774,False,False
3,50,4,2,48,-0.3333764672279358,0.24183225631713867,False,False
3,51,4,3,48,-0.3174445629119873,0.17160651087760925,False,False
3,52,4,4,48,-0.347181499004364,0.20108160376548767,False,False
3,53,4,5,48,-0.31744635105133057,0.1916651576757431,False,False
3,54,4,6,48,-0.3407895565032959,0.4052886962890625,False,False
3,55,4,7,48,-0.3554113507270813,0.5118115544319153,False,False
3,56,4,8,48,-0.341244101524353,0.27979958057403564,False,False
3,57,4,9,48,-0.33550187945365906,0.44153469800949097,False,False
3,58,4,10,48,-0.3313002586364746,0.19773249328136444,False,False
3,59,4,11,48,-0.33292698860168457,0.15130573511123657,False,False
3,60,4,12,48,-0.2884702682495117,0.20900973677635193,False,False
3,61,4,13,48,-0.30621156096458435,0.2588987946510315,False,False
3,62,4,14,48,-0.3285415768623352,0.5196245312690735,False,False
3,63,4,15,48,-0.3457046151161194,0.628959059715271,False,False
3,64,4,16,48,-0.32550346851348877,0.1413922756910324,False,False
