task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,is_min_cost,is_min_rollout_error
7,64x1,experience_off,52,52,1,52,0,-0.2342895120382309,1.344520926475525,False,False
7,64x1,experience_off,53,53,1,53,0,-0.23133783042430878,1.844854712486267,False,False
7,64x1,experience_off,54,54,1,54,0,-0.23530937731266022,1.954385757446289,False,False
7,64x1,experience_off,55,55,1,55,0,-0.24172469973564148,1.3170385360717773,False,False
7,64x1,experience_off,56,56,1,56,0,-0.23302990198135376,2.0363566875457764,False,False
7,64x1,experience_off,57,57,1,57,0,-0.2321244180202484,1.994396448135376,False,False
7,64x1,experience_off,58,58,1,58,0,-0.2317100614309311,1.9365886449813843,False,False
7,64x1,experience_off,59,59,1,59,0,-0.2279149740934372,2.1103057861328125,False,False
7,64x1,experience_off,60,60,1,60,0,-0.22524432837963104,2.134921073913574,False,False
7,64x1,experience_off,61,61,1,61,0,-0.23422500491142273,1.5331906080245972,False,False
7,64x1,experience_off,62,62,1,62,0,-0.23719282448291779,2.0716636180877686,False,False
7,64x1,experience_off,63,63,1,63,0,-0.23063305020332336,1.790663480758667,False,False
7,64x1,experience_off,64,64,1,64,0,-0.23045630753040314,1.8717141151428223,False,False
7,32x2,experience_on,1,1,1,1,0,-0.2273193895816803,1.5937316417694092,False,False
7,32x2,experience_on,2,2,1,2,0,-0.22847439348697662,1.609554648399353,False,False
7,32x2,experience_on,3,3,1,3,0,-0.22145257890224457,1.8950080871582031,False,False
7,32x2,experience_on,4,4,1,4,0,-0.22056087851524353,2.1205077171325684,False,False
7,32x2,experience_on,5,5,1,5,0,-0.22351273894309998,2.0938103199005127,False,False
7,32x2,experience_on,6,6,1,6,0,-0.22913523018360138,1.8699851036071777,False,False
7,32x2,experience_on,7,7,1,7,0,-0.2343580573797226,1.9723055362701416,False,False
7,32x2,experience_on,8,8,1,8,0,-0.23747006058692932,2.185973882675171,False,False
7,32x2,experience_on,9,9,1,9,0,-0.22180646657943726,2.0785481929779053,False,False
7,32x2,experience_on,10,10,1,10,0,-0.2311447262763977,1.6981223821640015,False,False
7,32x2,experience_on,11,11,1,11,0,-0.23529048264026642,1.2576134204864502,False,False
7,32x2,experience_on,12,12,1,12,0,-0.2194814532995224,1.3185256719589233,False,False
7,32x2,experience_on,13,13,1,13,0,-0.23017080128192902,1.9773366451263428,False,False
7,32x2,experience_on,14,14,1,14,0,-0.23973223567008972,1.6444934606552124,False,False
7,32x2,experience_on,15,15,1,15,0,-0.2304217368364334,1.0097005367279053,False,True
7,32x2,experience_on,16,16,1,16,0,-0.23987352848052979,1.696491003036499,False,False
7,32x2,experience_on,17,17,1,17,0,-0.23700587451457977,2.0611541271209717,False,False
7,32x2,experience_on,18,18,1,18,0,-0.2276323288679123,1.2967815399169922,False,False
7,32x2,experience_on,19,19,1,19,0,-0.2415839284658432,1.9050190448760986,False,False
7,32x2,experience_on,20,20,1,20,0,-0.23108957707881927,2.106037139892578,False,False
7,32x2,experience_on,21,21,1,21,0,-0.2154250591993332,1.8970332145690918,False,False
7,32x2,experience_on,22,22,1,22,0,-0.23266038298606873,1.9235891103744507,False,False
7,32x2,experience_on,23,23,1,23,0,-0.22694498300552368,1.6797609329223633,False,False
7,32x2,experience_on,24,24,1,24,0,-0.23902612924575806,1.7966575622558594,False,False
7,32x2,experience_on,25,25,1,25,0,-0.22648392617702484,1.9349501132965088,False,False
7,32x2,experience_on,26,26,1,26,0,-0.23302172124385834,2.1409292221069336,False,False
7,32x2,experience_on,27,27,1,27,0,-0.238252192735672,1.8933757543563843,False,False
7,32x2,experience_on,28,28,1,28,0,-0.2327462136745453,1.8360393047332764,False,False
7,32x2,experience_on,29,29,1,29,0,-0.23455025255680084,1.942389965057373,False,False
7,32x2,experience_on,30,30,1,30,0,-0.24343113601207733,1.9104994535446167,True,False
7,32x2,experience_on,31,31,1,31,0,-0.23558609187602997,1.9040212631225586,False,False
7,32x2,experience_on,32,32,1,32,0,-0.22638721764087677,1.9480631351470947,False,False
7,32x2,experience_on,33,33,2,1,32,-0.2395927757024765,2.1479692459106445,False,False
7,32x2,experience_on,34,34,2,2,32,-0.22112415730953217,2.020550489425659,False,False
7,32x2,experience_on,35,35,2,3,32,-0.2320437878370285,1.5245635509490967,False,False
7,32x2,experience_on,36,36,2,4,32,-0.23068591952323914,1.849644422531128,False,False
7,32x2,experience_on,37,37,2,5,32,-0.2303658276796341,1.9842033386230469,False,False
7,32x2,experience_on,38,38,2,6,32,-0.22749318182468414,1.8444535732269287,False,False
7,32x2,experience_on,39,39,2,7,32,-0.236939936876297,2.159144163131714,False,False
7,32x2,experience_on,40,40,2,8,32,-0.23219217360019684,1.2951921224594116,False,False
7,32x2,experience_on,41,41,2,9,32,-0.24220357835292816,2.1256518363952637,False,False
7,32x2,experience_on,42,42,2,10,32,-0.23360688984394073,1.6214754581451416,False,False
7,32x2,experience_on,43,43,2,11,32,-0.23142316937446594,2.110095977783203,False,False
7,32x2,experience_on,44,44,2,12,32,-0.2395959347486496,1.9478864669799805,False,False
7,32x2,experience_on,45,45,2,13,32,-0.2322816550731659,2.0111498832702637,False,False
7,32x2,experience_on,46,46,2,14,32,-0.22358442842960358,2.0299172401428223,False,False
7,32x2,experience_on,47,47,2,15,32,-0.22866623103618622,1.7586336135864258,False,False
7,32x2,experience_on,48,48,2,16,32,-0.2264491468667984,2.125591516494751,False,False
7,32x2,experience_on,49,49,2,17,32,-0.23376616835594177,1.9961321353912354,False,False
7,32x2,experience_on,50,50,2,18,32,-0.23315982520580292,2.1559290885925293,False,False
7,32x2,experience_on,51,51,2,19,32,-0.2232731729745865,1.4831804037094116,False,False
7,32x2,experience_on,52,52,2,20,32,-0.23430640995502472,1.2629320621490479,False,False
7,32x2,experience_on,53,53,2,21,32,-0.23114202916622162,1.8105629682540894,False,False
7,32x2,experience_on,54,54,2,22,32,-0.23640526831150055,1.9204976558685303,False,False
7,32x2,experience_on,55,55,2,23,32,-0.24148643016815186,1.2390350103378296,False,False
7,32x2,experience_on,56,56,2,24,32,-0.23258550465106964,2.003528356552124,False,False
7,32x2,experience_on,57,57,2,25,32,-0.23072052001953125,1.9631541967391968,False,False
7,32x2,experience_on,58,58,2,26,32,-0.22974586486816406,1.8861849308013916,False,False
7,32x2,experience_on,59,59,2,27,32,-0.22580109536647797,2.085059881210327,False,False
7,32x2,experience_on,60,60,2,28,32,-0.22498933970928192,2.136234998703003,False,False
7,32x2,experience_on,61,61,2,29,32,-0.23382918536663055,1.4658231735229492,False,False
7,32x2,experience_on,62,62,2,30,32,-0.23516473174095154,2.0474514961242676,False,False
7,32x2,experience_on,63,63,2,31,32,-0.22876086831092834,1.7437455654144287,False,False
7,32x2,experience_on,64,64,2,32,32,-0.22998543083667755,1.8278234004974365,False,False
7,16x4,experience_on,1,1,1,1,0,-0.22731928527355194,1.593727469444275,False,False
7,16x4,experience_on,2,2,1,2,0,-0.2284744381904602,1.6095527410507202,False,False
7,16x4,experience_on,3,3,1,3,0,-0.22145240008831024,1.895007848739624,False,False
7,16x4,experience_on,4,4,1,4,0,-0.2205609530210495,2.1205086708068848,False,False
7,16x4,experience_on,5,5,1,5,0,-0.22351250052452087,2.093811273574829,False,False
7,16x4,experience_on,6,6,1,6,0,-0.22913555800914764,1.8699840307235718,False,False
7,16x4,experience_on,7,7,1,7,0,-0.23435798287391663,1.9723056554794312,False,False
7,16x4,experience_on,8,8,1,8,0,-0.23746995627880096,2.185973644256592,False,False
7,16x4,experience_on,9,9,1,9,0,-0.22180676460266113,2.078547954559326,False,False
7,16x4,experience_on,10,10,1,10,0,-0.2311449944972992,1.6981210708618164,False,False
7,16x4,experience_on,11,11,1,11,0,-0.23529033362865448,1.25761079788208,False,False
7,16x4,experience_on,12,12,1,12,0,-0.2194811999797821,1.3185243606567383,False,False
7,16x4,experience_on,13,13,1,13,0,-0.230171337723732,1.9773359298706055,False,False
7,16x4,experience_on,14,14,1,14,0,-0.23973220586776733,1.644492506980896,False,False
7,16x4,experience_on,15,15,1,15,0,-0.2304217368364334,1.0096999406814575,False,True
7,16x4,experience_on,16,16,1,16,0,-0.23987309634685516,1.6964906454086304,False,False
7,16x4,experience_on,17,17,2,1,16,-0.23593591153621674,2.037107467651367,False,False
7,16x4,experience_on,18,18,2,2,16,-0.22809180617332458,1.2421669960021973,False,False
7,16x4,experience_on,19,19,2,3,16,-0.2414005547761917,1.8595346212387085,False,False
7,16x4,experience_on,20,20,2,4,16,-0.2317068874835968,2.077151298522949,False,False
7,16x4,experience_on,21,21,2,5,16,-0.21517635881900787,1.8472446203231812,False,False
7,16x4,experience_on,22,22,2,6,16,-0.23251156508922577,1.8830862045288086,False,False
7,16x4,experience_on,23,23,2,7,16,-0.22684688866138458,1.6200264692306519,False,False
7,16x4,experience_on,24,24,2,8,16,-0.23855015635490417,1.7548770904541016,False,False
7,16x4,experience_on,25,25,2,9,16,-0.22529248893260956,1.893885850906372,False,False
7,16x4,experience_on,26,26,2,10,16,-0.23161834478378296,2.143306016921997,False,False
7,16x4,experience_on,27,27,2,11,16,-0.23707795143127441,1.859930396080017,False,False
7,16x4,experience_on,28,28,2,12,16,-0.23286843299865723,1.7992639541625977,False,False
7,16x4,experience_on,29,29,2,13,16,-0.2332729548215866,1.9029834270477295,False,False
7,16x4,experience_on,30,30,2,14,16,-0.24346192181110382,1.8786041736602783,True,False
7,16x4,experience_on,31,31,2,15,16,-0.23658522963523865,1.8644368648529053,False,False
7,16x4,experience_on,32,32,2,16,16,-0.22668828070163727,1.9058797359466553,False,False
7,16x4,experience_on,33,33,3,1,32,-0.23958994448184967,2.1479458808898926,False,False
7,16x4,experience_on,34,34,3,2,32,-0.22111712396144867,2.020659923553467,False,False
7,16x4,experience_on,35,35,3,3,32,-0.23203803598880768,1.5246970653533936,False,False
7,16x4,experience_on,36,36,3,4,32,-0.23067599534988403,1.8497432470321655,False,False
7,16x4,experience_on,37,37,3,5,32,-0.23036080598831177,1.9843343496322632,False,False
7,16x4,experience_on,38,38,3,6,32,-0.2274855375289917,1.844557762145996,False,False
7,16x4,experience_on,39,39,3,7,32,-0.2369387149810791,2.159134864807129,False,False
7,16x4,experience_on,40,40,3,8,32,-0.23218923807144165,1.295337200164795,False,False
7,16x4,experience_on,41,41,3,9,32,-0.24220010638237,2.125615119934082,False,False
7,16x4,experience_on,42,42,3,10,32,-0.2335982620716095,1.621631383895874,False,False
7,16x4,experience_on,43,43,3,11,32,-0.23142211139202118,2.110142469406128,False,False
7,16x4,experience_on,44,44,3,12,32,-0.2395937442779541,1.9479883909225464,False,False
7,16x4,experience_on,45,45,3,13,32,-0.2322765737771988,2.011230707168579,False,False
7,16x4,experience_on,46,46,3,14,32,-0.22358199954032898,2.029958724975586,False,False
7,16x4,experience_on,47,47,3,15,32,-0.2286614328622818,1.758793592453003,False,False
7,16x4,experience_on,48,48,3,16,32,-0.2264428436756134,2.125582456588745,False,False
7,16x4,experience_on,49,49,4,1,48,-0.23375362157821655,1.996273398399353,False,False
7,16x4,experience_on,50,50,4,2,48,-0.23315231502056122,2.1558661460876465,False,False
7,16x4,experience_on,51,51,4,3,48,-0.22325898706912994,1.4834802150726318,False,False
7,16x4,experience_on,52,52,4,4,48,-0.23429670929908752,1.2633305788040161,False,False
7,16x4,experience_on,53,53,4,5,48,-0.231136754155159,1.810617208480835,False,False
7,16x4,experience_on,54,54,4,6,48,-0.23639537394046783,1.9206775426864624,False,False
7,16x4,experience_on,55,55,4,7,48,-0.24147500097751617,1.2393590211868286,False,False
7,16x4,experience_on,56,56,4,8,48,-0.23257441818714142,2.003648519515991,False,False
7,16x4,experience_on,57,57,4,9,48,-0.2307077795267105,1.9632961750030518,False,False
7,16x4,experience_on,58,58,4,10,48,-0.22973425686359406,1.8863753080368042,False,False
7,16x4,experience_on,59,59,4,11,48,-0.2257809191942215,2.0851941108703613,False,False
7,16x4,experience_on,60,60,4,12,48,-0.22498564422130585,2.1362438201904297,False,False
7,16x4,experience_on,61,61,4,13,48,-0.23382355272769928,1.466109275817871,False,False
7,16x4,experience_on,62,62,4,14,48,-0.235151007771492,2.047532081604004,False,False
7,16x4,experience_on,63,63,4,15,48,-0.22874945402145386,1.7439254522323608,False,False
7,16x4,experience_on,64,64,4,16,48,-0.22996604442596436,1.8277595043182373,False,False
7,8x8,experience_on,1,1,1,1,0,-0.22731922566890717,1.5937331914901733,False,False
7,8x8,experience_on,2,2,1,2,0,-0.22847437858581543,1.6095514297485352,False,False
7,8x8,experience_on,3,3,1,3,0,-0.22145222127437592,1.8950071334838867,False,False
7,8x8,experience_on,4,4,1,4,0,-0.22056056559085846,2.1205081939697266,False,False
7,8x8,experience_on,5,5,1,5,0,-0.22351278364658356,2.093810558319092,False,False
7,8x8,experience_on,6,6,1,6,0,-0.22913503646850586,1.869983196258545,False,False
7,8x8,experience_on,7,7,1,7,0,-0.23435772955417633,1.9723060131072998,False,False
7,8x8,experience_on,8,8,1,8,0,-0.2374701350927353,2.185973644256592,False,False
7,8x8,experience_on,9,9,2,1,8,-0.21997447311878204,2.0468060970306396,False,False
7,8x8,experience_on,10,10,2,2,8,-0.23099003732204437,1.6358083486557007,False,False
7,8x8,experience_on,11,11,2,3,8,-0.23598840832710266,1.1802527904510498,False,False
7,8x8,experience_on,12,12,2,4,8,-0.2211163491010666,1.2692642211914062,False,False
7,8x8,experience_on,13,13,2,5,8,-0.22979195415973663,1.9450029134750366,False,False
7,8x8,experience_on,14,14,2,6,8,-0.23922249674797058,1.584293246269226,False,False
7,8x8,experience_on,15,15,2,7,8,-0.22920510172843933,0.9527277946472168,False,True
7,8x8,experience_on,16,16,2,8,8,-0.24036364257335663,1.6564381122589111,False,False
7,8x8,experience_on,17,17,3,1,16,-0.23593123257160187,2.037224054336548,False,False
7,8x8,experience_on,18,18,3,2,16,-0.22809173166751862,1.2423787117004395,False,False
7,8x8,experience_on,19,19,3,3,16,-0.24139676988124847,1.8596994876861572,False,False
7,8x8,experience_on,20,20,3,4,16,-0.23170581459999084,2.0772533416748047,False,False
7,8x8,experience_on,21,21,3,5,16,-0.21516971290111542,1.8473079204559326,False,False
7,8x8,experience_on,22,22,3,6,16,-0.23250900208950043,1.8832372426986694,False,False
7,8x8,experience_on,23,23,3,7,16,-0.22684188187122345,1.620204210281372,False,False
7,8x8,experience_on,24,24,3,8,16,-0.23854734003543854,1.755082607269287,False,False
7,8x8,experience_on,25,25,4,1,24,-0.22527937591075897,1.8941324949264526,False,False
7,8x8,experience_on,26,26,4,2,24,-0.23161296546459198,2.143254041671753,False,False
7,8x8,experience_on,27,27,4,3,24,-0.23706892132759094,1.860102653503418,False,False
7,8x8,experience_on,28,28,4,4,24,-0.23285824060440063,1.7994846105575562,False,False
7,8x8,experience_on,29,29,4,5,24,-0.23326165974140167,1.903180480003357,False,False
7,8x8,experience_on,30,30,4,6,24,-0.24345137178897858,1.8788039684295654,True,False
7,8x8,experience_on,31,31,4,7,24,-0.23657207190990448,1.8646162748336792,False,False
7,8x8,experience_on,32,32,4,8,24,-0.2266768217086792,1.9060564041137695,False,False
7,8x8,experience_on,33,33,5,1,32,-0.23958851397037506,2.147932767868042,False,False
7,8x8,experience_on,34,34,5,2,32,-0.22111418843269348,2.020721912384033,False,False
7,8x8,experience_on,35,35,5,3,32,-0.23203517496585846,1.524780035018921,False,False
7,8x8,experience_on,36,36,5,4,32,-0.23067183792591095,1.8498039245605469,False,False
7,8x8,experience_on,37,37,5,5,32,-0.2303588092327118,1.9844074249267578,False,False
7,8x8,experience_on,38,38,5,6,32,-0.2274826467037201,1.844617247581482,False,False
7,8x8,experience_on,39,39,5,7,32,-0.23693841695785522,2.1591296195983887,False,False
7,8x8,experience_on,40,40,5,8,32,-0.23218761384487152,1.2954272031784058,False,False
7,8x8,experience_on,41,41,6,1,40,-0.24219182133674622,2.1255970001220703,False,False
7,8x8,experience_on,42,42,6,2,40,-0.23358294367790222,1.6216872930526733,False,False
7,8x8,experience_on,43,43,6,3,40,-0.23142015933990479,2.110173225402832,False,False
7,8x8,experience_on,44,44,6,4,40,-0.239587664604187,1.9480314254760742,False,False
7,8x8,experience_on,45,45,6,5,40,-0.23226797580718994,2.0112342834472656,False,False
7,8x8,experience_on,46,46,6,6,40,-0.22357285022735596,2.029968738555908,False,False
7,8x8,experience_on,47,47,6,7,40,-0.22864988446235657,1.7587770223617554,False,False
7,8x8,experience_on,48,48,6,8,40,-0.22643300890922546,2.1255879402160645,False,False
7,8x8,experience_on,49,49,7,1,48,-0.23375126719474792,1.996315836906433,False,False
7,8x8,experience_on,50,50,7,2,48,-0.23315094411373138,2.1558520793914795,False,False
7,8x8,experience_on,51,51,7,3,48,-0.22325675189495087,1.4835628271102905,False,False
7,8x8,experience_on,52,52,7,4,48,-0.23429569602012634,1.2634425163269043,False,False
7,8x8,experience_on,53,53,7,5,48,-0.2311359941959381,1.810642957687378,False,False
7,8x8,experience_on,54,54,7,6,48,-0.23639442026615143,1.9207210540771484,False,False
7,8x8,experience_on,55,55,7,7,48,-0.2414737194776535,1.239451289176941,False,False
7,8x8,experience_on,56,56,7,8,48,-0.23257270455360413,2.0036864280700684,False,False
7,8x8,experience_on,57,57,8,1,56,-0.23070716857910156,1.9633100032806396,False,False
7,8x8,experience_on,58,58,8,2,56,-0.22973573207855225,1.8864045143127441,False,False
7,8x8,experience_on,59,59,8,3,56,-0.22578097879886627,2.085214614868164,False,False
7,8x8,experience_on,60,60,8,4,56,-0.22498640418052673,2.136239528656006,False,False
7,8x8,experience_on,61,61,8,5,56,-0.23382344841957092,1.4661469459533691,False,False
7,8x8,experience_on,62,62,8,6,56,-0.2351534217596054,2.04754638671875,False,False
7,8x8,experience_on,63,63,8,7,56,-0.228749081492424,1.7439488172531128,False,False
7,8x8,experience_on,64,64,8,8,56,-0.22996635735034943,1.8277796506881714,False,False
7,4x16,experience_on,1,1,1,1,0,-0.22731934487819672,1.5937306880950928,False,False
7,4x16,experience_on,2,2,1,2,0,-0.22847454249858856,1.6095517873764038,False,False
7,4x16,experience_on,3,3,1,3,0,-0.22145262360572815,1.8950068950653076,False,False
7,4x16,experience_on,4,4,1,4,0,-0.2205609828233719,2.1205086708068848,False,False
7,4x16,experience_on,5,5,2,1,4,-0.22091883420944214,2.0658047199249268,False,False
7,4x16,experience_on,6,6,2,2,4,-0.22932960093021393,1.8427962064743042,False,False
7,4x16,experience_on,7,7,2,3,4,-0.23417724668979645,1.9230530261993408,False,False
7,4x16,experience_on,8,8,2,4,4,-0.23618115484714508,2.17954683303833,False,False
7,4x16,experience_on,9,9,3,1,8,-0.21996265649795532,2.046800136566162,False,False
7,4x16,experience_on,10,10,3,2,8,-0.23098769783973694,1.6359422206878662,False,False
7,4x16,experience_on,11,11,3,3,8,-0.23599053919315338,1.1803470849990845,False,False
7,4x16,experience_on,12,12,3,4,8,-0.22112596035003662,1.2693824768066406,False,False
7,4x16,experience_on,13,13,4,1,12,-0.2297758311033249,1.945129156112671,False,False
7,4x16,experience_on,14,14,4,2,12,-0.23921208083629608,1.5845879316329956,False,False
7,4x16,experience_on,15,15,4,3,12,-0.22918890416622162,0.9529969096183777,False,True
7,4x16,experience_on,16,16,4,4,12,-0.24036765098571777,1.6565837860107422,False,False
7,4x16,experience_on,17,17,5,1,16,-0.2359287142753601,2.0372567176818848,False,False
7,4x16,experience_on,18,18,5,2,16,-0.2280944585800171,1.2424346208572388,False,False
7,4x16,experience_on,19,19,5,3,16,-0.24139554798603058,1.8597302436828613,False,False
7,4x16,experience_on,20,20,5,4,16,-0.23170824348926544,2.0772767066955566,False,False
7,4x16,experience_on,21,21,6,1,20,-0.21514998376369476,1.8474698066711426,False,False
7,4x16,experience_on,22,22,6,2,20,-0.23249629139900208,1.8835313320159912,False,False
7,4x16,experience_on,23,23,6,3,20,-0.22682887315750122,1.620445966720581,False,False
7,4x16,experience_on,24,24,6,4,20,-0.23853063583374023,1.7554612159729004,False,False
7,4x16,experience_on,25,25,7,1,24,-0.2252771407365799,1.8941500186920166,False,False
7,4x16,experience_on,26,26,7,2,24,-0.2316107451915741,2.143246650695801,False,False
7,4x16,experience_on,27,27,7,3,24,-0.2370673269033432,1.8601101636886597,False,False
7,4x16,experience_on,28,28,7,4,24,-0.23285804688930511,1.7995052337646484,False,False
7,4x16,experience_on,29,29,8,1,28,-0.23325975239276886,1.903214693069458,False,False
7,4x16,experience_on,30,30,8,2,28,-0.24344895780086517,1.8788354396820068,True,False
7,4x16,experience_on,31,31,8,3,28,-0.23657050728797913,1.864638328552246,False,False
7,4x16,experience_on,32,32,8,4,28,-0.22667601704597473,1.906093955039978,False,False
7,4x16,experience_on,33,33,9,1,32,-0.23958814144134521,2.147928237915039,False,False
7,4x16,experience_on,34,34,9,2,32,-0.22111104428768158,2.0207362174987793,False,False
7,4x16,experience_on,35,35,9,3,32,-0.23203372955322266,1.524793028831482,False,False
7,4x16,experience_on,36,36,9,4,32,-0.23066942393779755,1.8498129844665527,False,False
7,4x16,experience_on,37,37,10,1,36,-0.23035113513469696,1.9844119548797607,False,False
7,4x16,experience_on,38,38,10,2,36,-0.2274724245071411,1.8445972204208374,False,False
7,4x16,experience_on,39,39,10,3,36,-0.2369382381439209,2.1591320037841797,False,False
7,4x16,experience_on,40,40,10,4,36,-0.23218528926372528,1.2953952550888062,False,False
7,4x16,experience_on,41,41,11,1,40,-0.2421911507844925,2.125593423843384,False,False
7,4x16,experience_on,42,42,11,2,40,-0.23358111083507538,1.6217057704925537,False,False
7,4x16,experience_on,43,43,11,3,40,-0.23142094910144806,2.1101791858673096,False,False
7,4x16,experience_on,44,44,11,4,40,-0.23958787322044373,1.9480481147766113,False,False
7,4x16,experience_on,45,45,12,1,44,-0.23226924240589142,2.0113468170166016,False,False
7,4x16,experience_on,46,46,12,2,44,-0.22357237339019775,2.030057430267334,False,False
7,4x16,experience_on,47,47,12,3,44,-0.2286505252122879,1.7589645385742188,False,False
7,4x16,experience_on,48,48,12,4,44,-0.22643166780471802,2.125582218170166,False,False
7,4x16,experience_on,49,49,13,1,48,-0.23374955356121063,1.9963234663009644,False,False
7,4x16,experience_on,50,50,13,2,48,-0.23315095901489258,2.1558470726013184,False,False
7,4x16,experience_on,51,51,13,3,48,-0.22325466573238373,1.4835822582244873,False,False
7,4x16,experience_on,52,52,13,4,48,-0.23429523408412933,1.2634773254394531,False,False
7,4x16,experience_on,53,53,14,1,52,-0.2311338633298874,1.8106088638305664,False,False
7,4x16,experience_on,54,54,14,2,52,-0.23639445006847382,1.9206891059875488,False,False
7,4x16,experience_on,55,55,14,3,52,-0.24147184193134308,1.2393739223480225,False,False
7,4x16,experience_on,56,56,14,4,52,-0.23257027566432953,2.003657579421997,False,False
7,4x16,experience_on,57,57,15,1,56,-0.23070603609085083,1.9633229970932007,False,False
7,4x16,experience_on,58,58,15,2,56,-0.22973386943340302,1.886413335800171,False,False
7,4x16,experience_on,59,59,15,3,56,-0.22577925026416779,2.0852227210998535,False,False
7,4x16,experience_on,60,60,15,4,56,-0.2249860018491745,2.136239767074585,False,False
7,4x16,experience_on,61,61,16,1,60,-0.23382167518138885,1.4659671783447266,False,False
