task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,is_min_cost,is_min_rollout_error
1,32x2,experience_on,63,63,2,31,32,-0.34002378582954407,0.0316295251250267,False,False
1,32x2,experience_on,64,64,2,32,32,-0.33903437852859497,0.04887467622756958,False,False
1,16x4,experience_on,1,1,1,1,0,-0.3406795859336853,0.05392789840698242,False,False
1,16x4,experience_on,2,2,1,2,0,-0.3378334641456604,0.033701956272125244,False,False
1,16x4,experience_on,3,3,1,3,0,-0.342335969209671,0.029643908143043518,False,False
1,16x4,experience_on,4,4,1,4,0,-0.33168673515319824,0.03428059071302414,False,False
1,16x4,experience_on,5,5,1,5,0,-0.3418501317501068,0.05130888521671295,False,False
1,16x4,experience_on,6,6,1,6,0,-0.34014058113098145,0.046973228454589844,False,False
1,16x4,experience_on,7,7,1,7,0,-0.3428272604942322,0.0757492259144783,False,False
1,16x4,experience_on,8,8,1,8,0,-0.333115816116333,0.03762655332684517,False,False
1,16x4,experience_on,9,9,1,9,0,-0.33795517683029175,0.020810194313526154,False,False
1,16x4,experience_on,10,10,1,10,0,-0.3419267535209656,0.05206746608018875,False,False
1,16x4,experience_on,11,11,1,11,0,-0.337486207485199,0.02875838428735733,False,False
1,16x4,experience_on,12,12,1,12,0,-0.3422424793243408,0.03449933975934982,False,False
1,16x4,experience_on,13,13,1,13,0,-0.327745646238327,0.030127551406621933,False,False
1,16x4,experience_on,14,14,1,14,0,-0.34022650122642517,0.04458821937441826,False,False
1,16x4,experience_on,15,15,1,15,0,-0.34246671199798584,0.04805786907672882,False,False
1,16x4,experience_on,16,16,1,16,0,-0.34052103757858276,0.03921739384531975,False,False
1,16x4,experience_on,17,17,2,1,16,-0.3351602256298065,0.04986690729856491,False,False
1,16x4,experience_on,18,18,2,2,16,-0.3388155698776245,0.025235524401068687,False,False
1,16x4,experience_on,19,19,2,3,16,-0.33210113644599915,0.01807120069861412,False,False
1,16x4,experience_on,20,20,2,4,16,-0.3372098207473755,0.03144540637731552,False,False
1,16x4,experience_on,21,21,2,5,16,-0.33581992983818054,0.028518199920654297,False,False
1,16x4,experience_on,22,22,2,6,16,-0.3409090042114258,0.05395862087607384,False,False
1,16x4,experience_on,23,23,2,7,16,-0.34126532077789307,0.06325207650661469,False,False
1,16x4,experience_on,24,24,2,8,16,-0.3337317109107971,0.041446976363658905,False,False
1,16x4,experience_on,25,25,2,9,16,-0.33917203545570374,0.04046797752380371,False,False
1,16x4,experience_on,26,26,2,10,16,-0.3415135443210602,0.029647935181856155,False,False
1,16x4,experience_on,27,27,2,11,16,-0.3426780700683594,0.049250971525907516,False,False
1,16x4,experience_on,28,28,2,12,16,-0.3307565152645111,0.03500058501958847,False,False
1,16x4,experience_on,29,29,2,13,16,-0.34384220838546753,0.05621666461229324,True,False
1,16x4,experience_on,30,30,2,14,16,-0.3371477425098419,0.034627024084329605,False,False
1,16x4,experience_on,31,31,2,15,16,-0.3341691792011261,0.03529970347881317,False,False
1,16x4,experience_on,32,32,2,16,16,-0.33885177969932556,0.06985767185688019,False,False
1,16x4,experience_on,33,33,3,1,32,-0.3398209810256958,0.045255787670612335,False,False
1,16x4,experience_on,34,34,3,2,32,-0.3338899612426758,0.0842452272772789,False,False
1,16x4,experience_on,35,35,3,3,32,-0.33642759919166565,0.02448059618473053,False,False
1,16x4,experience_on,36,36,3,4,32,-0.33940842747688293,0.05269341915845871,False,False
1,16x4,experience_on,37,37,3,5,32,-0.33517470955848694,0.044608235359191895,False,False
1,16x4,experience_on,38,38,3,6,32,-0.33725595474243164,0.035455118864774704,False,False
1,16x4,experience_on,39,39,3,7,32,-0.33797770738601685,0.0351845920085907,False,False
1,16x4,experience_on,40,40,3,8,32,-0.3426569700241089,0.031011288985610008,False,False
1,16x4,experience_on,41,41,3,9,32,-0.3329938054084778,0.0228999312967062,False,False
1,16x4,experience_on,42,42,3,10,32,-0.33594128489494324,0.03300676494836807,False,False
1,16x4,experience_on,43,43,3,11,32,-0.3356010317802429,0.039559200406074524,False,False
1,16x4,experience_on,44,44,3,12,32,-0.3356205224990845,0.04352004453539848,False,False
1,16x4,experience_on,45,45,3,13,32,-0.3390961289405823,0.015526237897574902,False,True
1,16x4,experience_on,46,46,3,14,32,-0.3387695550918579,0.05099949240684509,False,False
1,16x4,experience_on,47,47,3,15,32,-0.3342764377593994,0.019566744565963745,False,False
1,16x4,experience_on,48,48,3,16,32,-0.33744847774505615,0.03060881793498993,False,False
1,16x4,experience_on,49,49,4,1,48,-0.34287065267562866,0.04186827689409256,False,False
1,16x4,experience_on,50,50,4,2,48,-0.3394862115383148,0.02891434356570244,False,False
1,16x4,experience_on,51,51,4,3,48,-0.3395058214664459,0.036211129277944565,False,False
1,16x4,experience_on,52,52,4,4,48,-0.34052056074142456,0.040141381323337555,False,False
1,16x4,experience_on,53,53,4,5,48,-0.3341805338859558,0.03189726918935776,False,False
1,16x4,experience_on,54,54,4,6,48,-0.33675727248191833,0.038340646773576736,False,False
1,16x4,experience_on,55,55,4,7,48,-0.3412742018699646,0.027546897530555725,False,False
1,16x4,experience_on,56,56,4,8,48,-0.3387953042984009,0.027171960100531578,False,False
1,16x4,experience_on,57,57,4,9,48,-0.33326733112335205,0.04056374728679657,False,False
1,16x4,experience_on,58,58,4,10,48,-0.33975762128829956,0.02843475341796875,False,False
1,16x4,experience_on,59,59,4,11,48,-0.33956378698349,0.029940959066152573,False,False
1,16x4,experience_on,60,60,4,12,48,-0.33641165494918823,0.05618610605597496,False,False
1,16x4,experience_on,61,61,4,13,48,-0.3384978771209717,0.06569962948560715,False,False
1,16x4,experience_on,62,62,4,14,48,-0.3395865559577942,0.056743018329143524,False,False
1,16x4,experience_on,63,63,4,15,48,-0.340026319026947,0.031632762402296066,False,False
1,16x4,experience_on,64,64,4,16,48,-0.33904212713241577,0.04887956380844116,False,False
1,8x8,experience_on,1,1,1,1,0,-0.34067946672439575,0.05392802879214287,False,False
1,8x8,experience_on,2,2,1,2,0,-0.33783358335494995,0.03370209038257599,False,False
1,8x8,experience_on,3,3,1,3,0,-0.34233590960502625,0.029643889516592026,False,False
1,8x8,experience_on,4,4,1,4,0,-0.3316866159439087,0.034280531108379364,False,False
1,8x8,experience_on,5,5,1,5,0,-0.3418504595756531,0.05130958557128906,False,False
1,8x8,experience_on,6,6,1,6,0,-0.34014034271240234,0.046973422169685364,False,False
1,8x8,experience_on,7,7,1,7,0,-0.3428271412849426,0.07574949413537979,False,False
1,8x8,experience_on,8,8,1,8,0,-0.3331155776977539,0.03762643039226532,False,False
1,8x8,experience_on,9,9,2,1,8,-0.33796560764312744,0.021025296300649643,False,False
1,8x8,experience_on,10,10,2,2,8,-0.34150052070617676,0.049193769693374634,False,False
1,8x8,experience_on,11,11,2,3,8,-0.33685433864593506,0.026331011205911636,False,False
1,8x8,experience_on,12,12,2,4,8,-0.34198492765426636,0.032655440270900726,False,False
1,8x8,experience_on,13,13,2,5,8,-0.3274937868118286,0.034817885607481,False,False
1,8x8,experience_on,14,14,2,6,8,-0.33977752923965454,0.04400976002216339,False,False
1,8x8,experience_on,15,15,2,7,8,-0.3420243263244629,0.04936980828642845,False,False
1,8x8,experience_on,16,16,2,8,8,-0.34024572372436523,0.039972275495529175,False,False
1,8x8,experience_on,17,17,3,1,16,-0.33516108989715576,0.049873750656843185,False,False
1,8x8,experience_on,18,18,3,2,16,-0.338814377784729,0.025237534195184708,False,False
1,8x8,experience_on,19,19,3,3,16,-0.3321046829223633,0.01807195506989956,False,False
1,8x8,experience_on,20,20,3,4,16,-0.33720824122428894,0.031443990767002106,False,False
1,8x8,experience_on,21,21,3,5,16,-0.3358210325241089,0.028519287705421448,False,False
1,8x8,experience_on,22,22,3,6,16,-0.34090784192085266,0.053963519632816315,False,False
1,8x8,experience_on,23,23,3,7,16,-0.3412654399871826,0.06325985491275787,False,False
1,8x8,experience_on,24,24,3,8,16,-0.33372947573661804,0.0414406880736351,False,False
1,8x8,experience_on,25,25,4,1,24,-0.33917033672332764,0.040474146604537964,False,False
1,8x8,experience_on,26,26,4,2,24,-0.3415165841579437,0.02964991144835949,False,False
1,8x8,experience_on,27,27,4,3,24,-0.3426804840564728,0.049254726618528366,False,False
1,8x8,experience_on,28,28,4,4,24,-0.3307631015777588,0.03499613702297211,False,False
1,8x8,experience_on,29,29,4,5,24,-0.34385162591934204,0.05622177571058273,True,False
1,8x8,experience_on,30,30,4,6,24,-0.33714425563812256,0.03462361544370651,False,False
1,8x8,experience_on,31,31,4,7,24,-0.33416953682899475,0.0353008471429348,False,False
1,8x8,experience_on,32,32,4,8,24,-0.3388504385948181,0.0698564425110817,False,False
1,8x8,experience_on,33,33,5,1,32,-0.33982157707214355,0.04525600001215935,False,False
1,8x8,experience_on,34,34,5,2,32,-0.33389174938201904,0.0842403918504715,False,False
1,8x8,experience_on,35,35,5,3,32,-0.33642715215682983,0.02448299154639244,False,False
1,8x8,experience_on,36,36,5,4,32,-0.3394071161746979,0.05269252508878708,False,False
1,8x8,experience_on,37,37,5,5,32,-0.335175096988678,0.044614456593990326,False,False
1,8x8,experience_on,38,38,5,6,32,-0.3372575640678406,0.035455700010061264,False,False
1,8x8,experience_on,39,39,5,7,32,-0.33797699213027954,0.03518625348806381,False,False
1,8x8,experience_on,40,40,5,8,32,-0.3426564931869507,0.031011102721095085,False,False
1,8x8,experience_on,41,41,6,1,40,-0.3329930901527405,0.022897040471434593,False,False
1,8x8,experience_on,42,42,6,2,40,-0.3359415829181671,0.033002372831106186,False,False
1,8x8,experience_on,43,43,6,3,40,-0.33560097217559814,0.039556242525577545,False,False
1,8x8,experience_on,44,44,6,4,40,-0.33562105894088745,0.043517522513866425,False,False
1,8x8,experience_on,45,45,6,5,40,-0.3390955924987793,0.015525287948548794,False,True
1,8x8,experience_on,46,46,6,6,40,-0.3387714922428131,0.05100371688604355,False,False
1,8x8,experience_on,47,47,6,7,40,-0.33427780866622925,0.019567957147955894,False,False
1,8x8,experience_on,48,48,6,8,40,-0.3374485373497009,0.030606336891651154,False,False
1,8x8,experience_on,49,49,7,1,48,-0.3428703248500824,0.041868627071380615,False,False
1,8x8,experience_on,50,50,7,2,48,-0.3394870162010193,0.028912827372550964,False,False
1,8x8,experience_on,51,51,7,3,48,-0.3395053744316101,0.03621342405676842,False,False
1,8x8,experience_on,52,52,7,4,48,-0.34052062034606934,0.040142640471458435,False,False
1,8x8,experience_on,53,53,7,5,48,-0.3341800272464752,0.03189864754676819,False,False
1,8x8,experience_on,54,54,7,6,48,-0.3367576599121094,0.03834104165434837,False,False
1,8x8,experience_on,55,55,7,7,48,-0.34127363562583923,0.027547862380743027,False,False
1,8x8,experience_on,56,56,7,8,48,-0.3387957215309143,0.0271716620773077,False,False
1,8x8,experience_on,57,57,8,1,56,-0.3332695960998535,0.04055974632501602,False,False
1,8x8,experience_on,58,58,8,2,56,-0.3397563695907593,0.02843422256410122,False,False
1,8x8,experience_on,59,59,8,3,56,-0.33956289291381836,0.029938653111457825,False,False
1,8x8,experience_on,60,60,8,4,56,-0.33641213178634644,0.05618986487388611,False,False
1,8x8,experience_on,61,61,8,5,56,-0.3384976387023926,0.06569930911064148,False,False
1,8x8,experience_on,62,62,8,6,56,-0.3395872414112091,0.05674093961715698,False,False
1,8x8,experience_on,63,63,8,7,56,-0.3400251269340515,0.031632013618946075,False,False
1,8x8,experience_on,64,64,8,8,56,-0.33903998136520386,0.048879146575927734,False,False
1,4x16,experience_on,1,1,1,1,0,-0.34067946672439575,0.053927987813949585,False,False
1,4x16,experience_on,2,2,1,2,0,-0.3378335237503052,0.03370201587677002,False,False
1,4x16,experience_on,3,3,1,3,0,-0.34233587980270386,0.02964412234723568,False,False
1,4x16,experience_on,4,4,1,4,0,-0.33168670535087585,0.03428036347031593,False,False
1,4x16,experience_on,5,5,2,1,4,-0.34145376086235046,0.054416149854660034,False,False
1,4x16,experience_on,6,6,2,2,4,-0.3397481143474579,0.0507691465318203,False,False
1,4x16,experience_on,7,7,2,3,4,-0.34225523471832275,0.07752799987792969,False,False
1,4x16,experience_on,8,8,2,4,4,-0.3326626121997833,0.03574651479721069,False,False
1,4x16,experience_on,9,9,3,1,8,-0.3379652202129364,0.021024495363235474,False,False
1,4x16,experience_on,10,10,3,2,8,-0.3415001332759857,0.04918619245290756,False,False
1,4x16,experience_on,11,11,3,3,8,-0.336854487657547,0.02632899582386017,False,False
1,4x16,experience_on,12,12,3,4,8,-0.341985285282135,0.0326550155878067,False,False
1,4x16,experience_on,13,13,4,1,12,-0.3274933695793152,0.0348227396607399,False,False
1,4x16,experience_on,14,14,4,2,12,-0.33977794647216797,0.044012121856212616,False,False
1,4x16,experience_on,15,15,4,3,12,-0.3420242667198181,0.04936759173870087,False,False
1,4x16,experience_on,16,16,4,4,12,-0.34024477005004883,0.03997139260172844,False,False
1,4x16,experience_on,17,17,5,1,16,-0.335161417722702,0.04987674951553345,False,False
1,4x16,experience_on,18,18,5,2,16,-0.3388138711452484,0.02523859590291977,False,False
1,4x16,experience_on,19,19,5,3,16,-0.3321065902709961,0.01807229220867157,False,False
1,4x16,experience_on,20,20,5,4,16,-0.3372070789337158,0.03144291788339615,False,False
1,4x16,experience_on,21,21,6,1,20,-0.3358262777328491,0.028521187603473663,False,False
1,4x16,experience_on,22,22,6,2,20,-0.3409051299095154,0.05396890640258789,False,False
1,4x16,experience_on,23,23,6,3,20,-0.3412652909755707,0.06327568739652634,False,False
1,4x16,experience_on,24,24,6,4,20,-0.33372336626052856,0.04143602401018143,False,False
1,4x16,experience_on,25,25,7,1,24,-0.3391689658164978,0.040477052330970764,False,False
1,4x16,experience_on,26,26,7,2,24,-0.34151631593704224,0.029651125892996788,False,False
1,4x16,experience_on,27,27,7,3,24,-0.34268060326576233,0.049258291721343994,False,False
1,4x16,experience_on,28,28,7,4,24,-0.3307642936706543,0.03499672934412956,False,False
1,4x16,experience_on,29,29,8,1,28,-0.34385132789611816,0.05622376129031181,True,False
1,4x16,experience_on,30,30,8,2,28,-0.3371450901031494,0.03462664783000946,False,False
1,4x16,experience_on,31,31,8,3,28,-0.3341684639453888,0.03530401736497879,False,False
1,4x16,experience_on,32,32,8,4,28,-0.33885008096694946,0.0698595643043518,False,False
1,4x16,experience_on,33,33,9,1,32,-0.33982205390930176,0.04525623470544815,False,False
1,4x16,experience_on,34,34,9,2,32,-0.3338930606842041,0.08423823118209839,False,False
1,4x16,experience_on,35,35,9,3,32,-0.3364269435405731,0.024484192952513695,False,False
1,4x16,experience_on,36,36,9,4,32,-0.3394066095352173,0.052691977471113205,False,False
1,4x16,experience_on,37,37,10,1,36,-0.3351761996746063,0.04460526630282402,False,False
1,4x16,experience_on,38,38,10,2,36,-0.3372584283351898,0.035454921424388885,False,False
1,4x16,experience_on,39,39,10,3,36,-0.33797723054885864,0.035184312611818314,False,False
1,4x16,experience_on,40,40,10,4,36,-0.3426562547683716,0.031010661274194717,False,False
1,4x16,experience_on,41,41,11,1,40,-0.3329929709434509,0.022897861897945404,False,False
1,4x16,experience_on,42,42,11,2,40,-0.3359415829181671,0.03300333395600319,False,False
1,4x16,experience_on,43,43,11,3,40,-0.3356013894081116,0.039557084441185,False,False
1,4x16,experience_on,44,44,11,4,40,-0.33562058210372925,0.04351819306612015,False,False
1,4x16,experience_on,45,45,12,1,44,-0.3390958309173584,0.015525639057159424,False,True
1,4x16,experience_on,46,46,12,2,44,-0.3387691378593445,0.050999563187360764,False,False
1,4x16,experience_on,47,47,12,3,44,-0.3342762589454651,0.01956871710717678,False,False
1,4x16,experience_on,48,48,12,4,44,-0.33744746446609497,0.030607586726546288,False,False
1,4x16,experience_on,49,49,13,1,48,-0.3428703844547272,0.04186887666583061,False,False
1,4x16,experience_on,50,50,13,2,48,-0.3394872546195984,0.028911884874105453,False,False
1,4x16,experience_on,51,51,13,3,48,-0.33950504660606384,0.03621451184153557,False,False
1,4x16,experience_on,52,52,13,4,48,-0.34052062034606934,0.04014325141906738,False,False
1,4x16,experience_on,53,53,14,1,52,-0.33418017625808716,0.03189925104379654,False,False
1,4x16,experience_on,54,54,14,2,52,-0.3367558419704437,0.038338273763656616,False,False
1,4x16,experience_on,55,55,14,3,52,-0.34127384424209595,0.027547268196940422,False,False
1,4x16,experience_on,56,56,14,4,52,-0.3387952446937561,0.027172505855560303,False,False
1,4x16,experience_on,57,57,15,1,56,-0.33326876163482666,0.04056037962436676,False,False
1,4x16,experience_on,58,58,15,2,56,-0.3397566080093384,0.02843398228287697,False,False
1,4x16,experience_on,59,59,15,3,56,-0.33956286311149597,0.0299390759319067,False,False
