task_id,generated_path_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,is_min_cost,is_min_rollout_error
6,1,1,1,0,-0.31510740518569946,0.2902221381664276,False,False
6,2,1,2,0,-0.3012506067752838,0.3918173313140869,False,False
6,3,1,3,0,-0.3089289665222168,0.6553647518157959,False,False
6,4,1,4,0,-0.3187870979309082,0.5715359449386597,False,False
6,5,1,5,0,-0.3172023296356201,0.2946375012397766,False,False
6,6,1,6,0,-0.31471121311187744,0.3520304560661316,False,False
6,7,1,7,0,-0.3051632046699524,0.4384622275829315,False,False
6,8,1,8,0,-0.31232762336730957,0.6771690249443054,False,False
6,9,1,9,0,-0.3142213523387909,0.27459484338760376,False,False
6,10,1,10,0,-0.31608694791793823,0.16014364361763,False,False
6,11,1,11,0,-0.30094775557518005,0.02349114418029785,False,True
6,12,1,12,0,-0.30881810188293457,0.27753007411956787,False,False
6,13,1,13,0,-0.30047667026519775,0.4380684792995453,False,False
6,14,1,14,0,-0.3155354857444763,0.0873623937368393,False,False
6,15,1,15,0,-0.29155874252319336,0.04992128536105156,False,False
6,16,1,16,0,-0.31329333782196045,0.15184645354747772,False,False
6,17,1,17,0,-0.315279096364975,0.38351982831954956,False,False
6,18,1,18,0,-0.3146266043186188,0.1622176617383957,False,False
6,19,1,19,0,-0.30991458892822266,0.35469669103622437,False,False
6,20,1,20,0,-0.3144901394844055,0.2179240882396698,False,False
6,21,1,21,0,-0.30837351083755493,0.2148124873638153,False,False
6,22,1,22,0,-0.31738197803497314,0.5736059546470642,False,False
6,23,1,23,0,-0.30265918374061584,0.23611614108085632,False,False
6,24,1,24,0,-0.31294822692871094,0.026758797466754913,False,False
6,25,1,25,0,-0.3204042911529541,0.16590774059295654,False,False
6,26,1,26,0,-0.3086640536785126,0.02382175624370575,False,False
6,27,1,27,0,-0.31089258193969727,0.19662481546401978,False,False
6,28,1,28,0,-0.3122200667858124,0.17647157609462738,False,False
6,29,1,29,0,-0.29779917001724243,0.49362677335739136,False,False
6,30,1,30,0,-0.31577086448669434,0.3591451644897461,False,False
6,31,1,31,0,-0.30386316776275635,0.3419196605682373,False,False
6,32,1,32,0,-0.3136967718601227,0.17122390866279602,False,False
6,33,1,33,0,-0.31138914823532104,0.31549233198165894,False,False
6,34,1,34,0,-0.3185187578201294,0.2389262318611145,False,False
6,35,1,35,0,-0.3034476041793823,0.04264846444129944,False,False
6,36,1,36,0,-0.30985456705093384,0.2092287540435791,False,False
6,37,1,37,0,-0.30282777547836304,0.39737361669540405,False,False
6,38,1,38,0,-0.30799400806427,0.18625867366790771,False,False
6,39,1,39,0,-0.30736860632896423,0.03501465916633606,False,False
6,40,1,40,0,-0.31174880266189575,0.2685266137123108,False,False
6,41,1,41,0,-0.30219805240631104,0.40394553542137146,False,False
6,42,1,42,0,-0.3190050423145294,0.200277179479599,False,False
6,43,1,43,0,-0.3154115080833435,0.18854288756847382,False,False
6,44,1,44,0,-0.3089604377746582,0.2335507869720459,False,False
6,45,1,45,0,-0.2938184440135956,0.17284530401229858,False,False
6,46,1,46,0,-0.3162480592727661,0.1603609025478363,False,False
6,47,1,47,0,-0.3117005527019501,0.06623709201812744,False,False
6,48,1,48,0,-0.3103637099266052,0.026661355048418045,False,False
6,49,1,49,0,-0.31239572167396545,0.42212963104248047,False,False
6,50,1,50,0,-0.3158597946166992,0.2853461503982544,False,False
6,51,1,51,0,-0.3096901774406433,0.129449725151062,False,False
6,52,1,52,0,-0.30547475814819336,0.08687016367912292,False,False
6,53,1,53,0,-0.3013840913772583,0.15111355483531952,False,False
6,54,1,54,0,-0.32503652572631836,0.2578297555446625,True,False
6,55,1,55,0,-0.31295663118362427,0.32949602603912354,False,False
6,56,1,56,0,-0.30241888761520386,0.5401628017425537,False,False
6,57,1,57,0,-0.313432514667511,0.5600239038467407,False,False
6,58,1,58,0,-0.30273693799972534,0.3918960690498352,False,False
6,59,1,59,0,-0.3167203366756439,0.3372330665588379,False,False
6,60,1,60,0,-0.3038923442363739,0.1762397736310959,False,False
6,61,1,61,0,-0.2990052402019501,0.25421398878097534,False,False
6,62,1,62,0,-0.301175057888031,0.17778722941875458,False,False
6,63,1,63,0,-0.3152119517326355,0.14540496468544006,False,False
6,64,1,64,0,-0.2930205762386322,0.33174026012420654,False,False
